1706,['2012'],['40'],['04:14:08'],M40-44,1,04:14:08,2
1707,['2013'],['40'],['03:30:25'],F45-49,1,03:30:25,2
1708,['2014'],['5'],['00:51:57'],F30-34,1,7:57:56,1
1709,['2014'],['40'],['04:17:03'],M50-54,1,04:17:03,1
1710,['2014'],['40'],['03:37:51'],M40-44,1,03:37:51,1
1711,"['2013', '2012']","['10', '40']","['01:05:01', '-1']",F40-44,2,4:59:4,25
1713,"['2013', '2012']","['40', '40']","['05:23:28', '05:27:19']",M18-24,2,5:25:23,10
1714,['2012'],['40'],['02:52:40'],M45-49,1,02:52:40,1
1715,['2012'],['40'],['04:31:50'],M25-29,1,04:31:50,1
1716,['2013'],['40'],['04:50:29'],M55-59,1,04:50:29,1
1718,['2014'],['40'],['03:56:19'],M45-49,1,03:56:19,1
1720,['2013'],['40'],['04:00:17'],M25-29,1,04:00:17,1
1721,['2014'],['40'],['04:53:44'],F25-29,1,04:53:44,1
1722,['2014'],['40'],['05:18:13'],F30-34,1,05:18:13,1
1724,['2014'],['40'],['06:09:58'],M40-44,1,06:09:58,1
1725,['2013'],['40'],['03:34:45'],F18-24,1,03:34:45,1
1726,['2013'],['40'],['04:01:30'],F40-44,1,04:01:30,7
1727,['2014'],['40'],['04:52:06'],F50-54,1,04:52:06,5
1728,['2012'],['40'],['03:32:48'],M25-29,1,03:32:48,1
1730,['2014'],['40'],['03:45:35'],M30-34,1,03:45:35,1
1731,['2013'],['40'],['04:33:48'],M40-44,1,04:33:48,4
1732,['2013'],['40'],['04:45:09'],M65-69,1,04:45:09,4
1733,"['2014', '2012']","['10', '10']","['00:55:56', '00:51:05']",M60-64,2,4:6:8,5
1734,['2013'],['40'],['03:51:37'],F25-29,1,03:51:37,1
1735,"['2014', '2013']","['40', '20']","['05:29:59', '01:53:39']",F18-24,2,4:55:41,2
1736,"['2013', '2012']","['40', '20']","['-1', '02:07:33']",M30-34,2,4:53:21,6
1737,"['2014', '2013', '2012']","['40', '20', '40']","['04:20:12', '01:40:02', '04:04:52']",M18-24,3,4:5:2,3
1738,['2012'],['40'],['04:35:23'],M40-44,1,04:35:23,4
1739,"['2013', '2012']","['20', '40']","['01:59:41', '04:11:55']",F18-24,2,4:23:35,2
1740,['2014'],['40'],['05:48:40'],M40-44,1,05:48:40,2
1741,['2013'],['40'],['04:22:49'],M30-34,1,04:22:49,1
1742,"['2014', '2013', '2012']","['40', '20', '20']","['05:39:16', '02:27:19', '02:05:22']",F40-44,3,5:22:8,7
1743,['2014'],['40'],['04:49:49'],M18-24,1,04:49:49,1
1745,['2014'],['40'],['03:41:35'],M50-54,1,03:41:35,1
1748,['2013'],['40'],['03:14:31'],M35-39,1,03:14:31,12
1750,['2012'],['40'],['04:00:33'],F25-29,1,04:00:33,4
1753,['2012'],['40'],['03:26:08'],M30-34,1,03:26:08,8
1754,['2012'],['40'],['02:48:16'],F40-44,1,02:48:16,1
1757,['2014'],['40'],['06:10:20'],M40-44,1,06:10:20,1
1761,['2012'],['40'],['04:16:11'],F35-39,1,04:16:11,11
1763,"['2014', '2013']","['20', '10']","['03:19:28', '00:56:37']",M18-24,2,5:59:36,3
1766,['2012'],['40'],['04:25:47'],F30-34,1,04:25:47,1
1767,['2014'],['40'],['04:20:35'],M30-34,1,04:20:35,1
1768,"['2014', '2013']","['20', '40']","['02:00:10', '04:17:25']",M40-44,2,4:26:54,2
1769,['2014'],['40'],['04:03:06'],M30-34,1,04:03:06,5
1773,['2012'],['40'],['03:39:49'],M25-29,1,03:39:49,2
1774,['2014'],['40'],['04:14:02'],M25-29,1,4:14:2,13
1776,['2013'],['40'],['04:23:21'],F30-34,1,04:23:21,4
1778,['2012'],['40'],['03:13:36'],M45-49,1,03:13:36,2
1780,"['2014', '2013']","['40', '20']","['03:30:42', '01:31:32']",M35-39,2,3:30:36,7
1781,['2014'],['40'],['04:16:26'],M40-44,1,04:16:26,1
1782,"['2013', '2012']","['40', '40']","['04:24:27', '04:46:52']",F35-39,2,4:35:39,6
1783,['2012'],['40'],['04:42:38'],F25-29,1,04:42:38,5
1784,['2012'],['40'],['04:12:46'],M35-39,1,04:12:46,1
1785,['2014'],['40'],['03:45:04'],M45-49,1,03:45:04,4
1787,['2013'],['40'],['05:53:50'],M30-34,1,05:53:50,2
1788,['2012'],['40'],['03:53:02'],M30-34,1,03:53:02,1
1789,['2014'],['40'],['05:19:11'],M18-24,1,05:19:11,1
1790,['2014'],['40'],['04:29:23'],M55-59,1,04:29:23,1
1791,['2012'],['40'],['04:10:08'],M25-29,1,04:10:08,6
1792,['2014'],['40'],['05:14:25'],M50-54,1,05:14:25,11
1797,['2014'],['40'],['03:01:40'],M40-44,1,03:01:40,4
1799,['2012'],['40'],['04:09:28'],F50-54,1,04:09:28,1
1800,['2012'],['40'],['03:44:28'],M25-29,1,03:44:28,1
1801,['2014'],['40'],['04:09:37'],M30-34,1,04:09:37,2
1802,['2014'],['20'],['02:48:38'],M30-34,1,02:48:38,2
1807,"['2014', '2012']","['40', '5']","['04:48:14', '00:30:52']",M50-54,2,4:46:6,6
1811,['2014'],['40'],['05:27:30'],M30-34,1,05:27:30,3
1812,['2013'],['40'],['04:08:01'],F18-24,1,04:08:01,1
1818,['2012'],['20'],['01:50:25'],F40-44,1,4:13:57,2
1819,['2012'],['40'],['03:56:02'],F50-54,1,03:56:02,4
1821,['2014'],['5'],['00:36:25'],M35-39,1,00:36:25,1
1822,['2014'],['40'],['04:39:32'],F40-44,1,4:39:32,9
1824,['2012'],['40'],['03:35:06'],F40-44,1,03:35:06,2
1825,['2014'],['40'],['04:58:11'],M35-39,1,04:58:11,1
1829,['2014'],['40'],['04:01:57'],M25-29,1,04:01:57,1
1830,['2014'],['40'],['06:10:27'],M50-54,1,06:10:27,1
1831,['2012'],['40'],['03:56:17'],M18-24,1,03:56:17,1
1832,"['2014', '2013']","['10', '20']","['00:59:47', '01:49:11']",M45-49,2,4:23:3,2
1833,['2014'],['40'],['-1'],F30-34,1,-1,2
1834,['2012'],['40'],['04:23:42'],M45-49,1,04:23:42,3
1835,['2013'],['20'],['02:05:41'],M65-69,1,4:49:4,3
1836,['2014'],['40'],['05:11:11'],F25-29,1,05:11:11,1
1837,"['2013', '2012']","['20', '20']","['01:54:21', '01:51:37']",M35-39,2,4:19:51,6
1838,['2013'],['40'],['03:33:06'],M35-39,1,03:33:06,4
1842,"['2013', '2012']","['40', '10']","['04:29:49', '00:46:44']",M45-49,2,4:2:23,3
1844,"['2014', '2013', '2012']","['20', '10', '10']","['03:58:36', '01:11:56', '01:15:35']",F25-29,3,6:49:7,3
1845,['2013'],['40'],['-1'],M50-54,1,-1,2
1846,['2014'],['40'],['04:33:58'],M65-69,1,04:33:58,22
1847,['2014'],['20'],['03:40:32'],F50-54,1,03:40:32,1
1850,"['2014', '2013', '2012']","['40', '20', '20']","['05:53:24', '02:00:00', '02:22:57']",F30-34,3,5:19:23,4
1852,['2012'],['40'],['04:09:46'],F35-39,1,04:09:46,3
1854,['2012'],['40'],['03:44:46'],M18-24,1,03:44:46,1
1855,['2014'],['40'],['04:40:26'],M35-39,1,04:40:26,1
1856,['2012'],['40'],['04:16:13'],M50-54,1,04:16:13,3
1857,"['2013', '2012']","['20', '20']","['01:40:32', '01:42:22']",M40-44,2,3:53:20,6
1858,['2014'],['20'],['02:32:13'],M40-44,1,02:32:13,1
1859,['2012'],['40'],['04:30:26'],F30-34,1,04:30:26,1
1861,['2014'],['40'],['05:21:48'],F25-29,1,05:21:48,7
1862,"['2013', '2012']","['40', '20']","['03:45:37', '01:52:35']",M45-49,2,4:2:16,2
1863,['2012'],['40'],['04:17:14'],F25-29,1,04:17:14,1
1868,"['2014', '2013', '2012']","['20', '40', '40']","['02:27:59', '03:51:29', '03:42:33']",M40-44,3,4:24:47,5
1869,['2013'],['40'],['03:50:04'],F45-49,1,03:50:04,4
1870,['2013'],['40'],['04:35:27'],M40-44,1,04:35:27,12
1871,['2014'],['40'],['05:05:32'],M35-39,1,05:05:32,1
1872,['2013'],['40'],['05:00:12'],M30-34,1,05:00:12,1
1874,['2014'],['40'],['05:08:58'],F25-29,1,5:8:58,2
1875,['2013'],['40'],['03:19:35'],M50-54,1,03:19:35,4
1876,['2014'],['20'],['03:13:25'],M60-64,1,7:24:51,2
1878,['2014'],['40'],['05:29:24'],M45-49,1,05:29:24,3
1879,"['2014', '2013', '2012']","['40', '40', '20']","['04:21:45', '03:49:48', '01:43:54']",M40-44,3,4:3:30,5
1880,"['2013', '2012']","['40', '40']","['04:54:56', '04:42:55']",F50-54,2,4:48:55,3
1881,['2014'],['40'],['04:09:40'],M45-49,1,04:09:40,1
1882,['2012'],['40'],['04:03:53'],M45-49,1,04:03:53,10
1883,['2014'],['40'],['06:48:42'],M45-49,1,06:48:42,1
1884,['2014'],['40'],['04:51:43'],M45-49,1,04:51:43,7
1885,['2013'],['40'],['05:04:22'],M40-44,1,05:04:22,2
1886,['2014'],['40'],['06:14:54'],M18-24,1,06:14:54,1
1887,['2014'],['40'],['05:11:36'],M50-54,1,05:11:36,3
1889,['2014'],['40'],['04:18:08'],M25-29,1,04:18:08,4
1890,['2013'],['40'],['04:30:11'],F35-39,1,04:30:11,3
1891,['2014'],['40'],['04:57:56'],M60-64,1,04:57:56,1
1892,['2014'],['40'],['04:24:56'],M25-29,1,04:24:56,1
1894,['2014'],['40'],['03:58:58'],M25-29,1,03:58:58,1
1895,['2012'],['40'],['03:44:56'],M30-34,1,03:44:56,1
1896,"['2013', '2012']","['40', '40']","['03:13:07', '03:30:30']",M40-44,2,3:21:48,6
1898,"['2013', '2012']","['40', '40']","['03:52:58', '03:52:37']",F30-34,2,3:52:47,2
1899,['2014'],['40'],['06:19:21'],F30-34,1,06:19:21,1
1900,['2013'],['40'],['04:00:43'],M30-34,1,04:00:43,1
1901,['2014'],['40'],['03:35:22'],M45-49,1,03:35:22,5
1902,['2013'],['40'],['03:52:03'],M50-54,1,03:52:03,1
1904,['2013'],['40'],['05:18:45'],F35-39,1,05:18:45,1
1906,['2013'],['40'],['04:01:44'],M40-44,1,04:01:44,4
1907,['2012'],['40'],['03:32:48'],M45-49,1,03:32:48,5
1908,['2013'],['40'],['04:32:19'],F40-44,1,04:32:19,1
1911,['2014'],['40'],['04:20:43'],F40-44,1,04:20:43,1
1913,['2014'],['40'],['04:24:04'],F45-49,1,04:24:04,17
1915,['2014'],['40'],['02:56:29'],M35-39,1,02:56:29,2
1916,"['2013', '2012']","['40', '20']","['04:15:50', '01:57:47']",F45-49,2,4:23:22,4
1918,['2013'],['40'],['06:20:14'],M18-24,1,06:20:14,4
1920,"['2013', '2012']","['40', '20']","['03:38:39', '01:46:51']",F18-24,2,3:52:12,18
1922,['2014'],['40'],['05:46:24'],F30-34,1,05:46:24,1
1923,"['2014', '2013', '2012']","['20', '40', '20']","['03:47:34', '06:03:22', '02:07:46']",M45-49,3,6:33:32,3
1924,"['2014', '2013']","['40', '20']","['05:26:05', '02:03:01']",F45-49,2,5:4:30,2
1925,['2013'],['40'],['04:31:54'],M40-44,1,04:31:54,1
1926,['2014'],['40'],['04:14:42'],F25-29,1,04:14:42,1
1927,['2013'],['40'],['04:11:08'],M25-29,1,04:11:08,13
1928,['2013'],['40'],['03:25:50'],M25-29,1,03:25:50,12
1929,['2013'],['40'],['03:43:52'],M45-49,1,03:43:52,1
1930,['2014'],['40'],['04:00:25'],M40-44,1,04:00:25,10
1931,['2014'],['40'],['04:49:03'],M30-34,1,04:49:03,1
1932,['2014'],['40'],['05:46:52'],M40-44,1,05:46:52,3
1934,['2014'],['40'],['04:34:04'],M45-49,1,04:34:04,5
1935,['2012'],['40'],['04:07:38'],F45-49,1,04:07:38,1
1936,['2012'],['40'],['04:43:11'],F25-29,1,04:43:11,1
1937,['2013'],['40'],['04:26:08'],M35-39,1,4:26:8,3
1938,['2014'],['40'],['05:12:17'],M35-39,1,05:12:17,1
1939,['2014'],['40'],['04:50:53'],F25-29,1,04:50:53,1
1940,"['2014', '2013', '2012']","['40', '40', '40']","['05:55:09', '04:05:11', '03:52:32']",M40-44,3,4:37:37,13
1941,['2013'],['40'],['06:20:15'],F35-39,1,06:20:15,2
1947,['2012'],['40'],['03:59:31'],M35-39,1,03:59:31,7
1948,['2014'],['40'],['04:28:02'],M15-17,1,04:28:02,1
1949,['2013'],['40'],['04:46:32'],M25-29,1,04:46:32,1
1950,['2014'],['40'],['04:43:10'],M18-24,1,04:43:10,1
1951,['2014'],['40'],['04:53:11'],F18-24,1,04:53:11,2
1952,['2014'],['40'],['03:55:43'],F40-44,1,03:55:43,1
1953,['2013'],['40'],['04:36:12'],F40-44,1,04:36:12,3
1954,['2013'],['40'],['04:37:55'],F25-29,1,04:37:55,3
1955,['2014'],['40'],['02:55:01'],M30-34,1,02:55:01,8
1956,['2014'],['40'],['03:32:32'],M40-44,1,03:32:32,2
1958,"['2014', '2012']","['20', '40']","['02:26:54', '04:26:08']",M50-54,2,5:2:0,16
1959,['2012'],['40'],['04:46:08'],M45-49,1,04:46:08,1
1963,['2014'],['40'],['04:37:24'],M35-39,1,04:37:24,4
1964,"['2013', '2012']","['40', '40']","['03:38:10', '03:51:42']",M35-39,2,3:44:56,11
1965,['2013'],['40'],['04:56:55'],M35-39,1,04:56:55,1
1968,"['2013', '2012']","['40', '5']","['05:18:27', '00:29:52']",M45-49,2,4:56:36,16
1970,"['2014', '2013']","['40', '40']","['03:16:55', '03:19:42']",M45-49,2,3:18:18,14
1972,['2012'],['40'],['04:45:35'],F35-39,1,04:45:35,1
1973,['2014'],['40'],['03:56:38'],M60-64,1,03:56:38,7
1974,"['2014', '2012']","['40', '40']","['05:55:35', '05:11:17']",M60-64,2,5:33:26,3
1977,['2013'],['40'],['04:21:26'],M40-44,1,04:21:26,1
1980,['2013'],['40'],['03:45:11'],M40-44,1,03:45:11,29
1982,['2012'],['40'],['04:30:58'],M30-34,1,04:30:58,1
1985,['2012'],['40'],['04:29:34'],M25-29,1,04:29:34,1
1988,"['2014', '2013']","['20', '20']","['03:15:24', '02:16:18']",M35-39,2,6:21:27,2
1991,['2013'],['40'],['04:45:41'],M30-34,1,4:45:41,1
1992,['2013'],['40'],['04:31:48'],M50-54,1,04:31:48,5
1993,"['2014', '2013']","['40', '10']","['04:47:25', '00:52:11']",M18-24,2,4:23:43,2
1994,['2014'],['40'],['05:27:05'],F30-34,1,05:27:05,1
1996,['2014'],['40'],['04:46:56'],M18-24,1,04:46:56,1
1997,['2012'],['40'],['02:39:45'],M45-49,1,02:39:45,1
1998,['2012'],['40'],['04:29:35'],F18-24,1,04:29:35,1
2001,['2012'],['40'],['04:14:49'],M35-39,1,04:14:49,14
2002,"['2014', '2013']","['20', '20']","['02:59:17', '02:08:20']",F25-29,2,5:53:45,2
2003,"['2013', '2012']","['10', '20']","['00:47:20', '01:48:58']",M30-34,2,3:54:10,8
2004,['2014'],['20'],['02:51:24'],F35-39,1,6:34:13,2
2008,['2012'],['40'],['04:43:31'],F45-49,1,04:43:31,1
2009,['2012'],['40'],['04:05:10'],F50-54,1,04:05:10,3
2010,['2012'],['40'],['03:47:42'],F18-24,1,03:47:42,1
2011,"['2013', '2012']","['40', '20']","['04:49:31', '02:21:45']",F40-44,2,5:7:46,5
2012,"['2014', '2013']","['40', '40']","['03:36:13', '03:52:35']",M18-24,2,3:44:24,4
2016,['2014'],['40'],['05:02:26'],F30-34,1,05:02:26,1
2018,"['2014', '2013', '2012']","['40', '40', '40']","['04:47:24', '04:08:32', '03:46:52']",M40-44,3,4:14:16,7
2019,['2014'],['40'],['-1'],M30-34,1,-1,1
2022,"['2014', '2013']","['40', '40']","['05:57:09', '04:32:20']",M40-44,2,5:14:44,4
2023,['2012'],['40'],['03:35:55'],M45-49,1,03:35:55,5
2026,['2014'],['40'],['05:21:35'],M30-34,1,05:21:35,1
2027,"['2014', '2013', '2012']","['20', '40', '40']","['03:31:55', '-1', '-1']",M50-54,3,8:7:24,10
2028,['2013'],['40'],['03:45:05'],M40-44,1,03:45:05,2
2030,['2014'],['40'],['04:00:07'],M40-44,1,04:00:07,2
2031,['2012'],['40'],['04:13:00'],M30-34,1,04:13:00,3
2032,['2014'],['40'],['05:57:24'],M40-44,1,05:57:24,1
2034,['2012'],['40'],['03:53:39'],M35-39,1,03:53:39,4
2035,['2012'],['40'],['03:59:22'],M25-29,1,03:59:22,19
2036,"['2013', '2012']","['40', '40']","['04:04:45', '07:18:20']",F35-39,2,5:41:32,6
2037,['2013'],['40'],['04:51:35'],M70-79,1,04:51:35,1
2038,['2013'],['40'],['03:42:16'],M25-29,1,03:42:16,2
2039,['2014'],['40'],['-1'],M45-49,1,-1,9
2041,['2013'],['40'],['03:21:42'],M35-39,1,03:21:42,2
2042,['2013'],['40'],['04:50:38'],M18-24,1,04:50:38,1
2045,"['2014', '2013']","['20', '40']","['02:12:51', '04:40:16']",M50-54,2,4:52:54,2
2046,"['2013', '2012']","['40', '40']","['03:46:36', '03:28:14']",M50-54,2,3:37:25,20
2047,['2012'],['40'],['03:08:30'],M50-54,1,03:08:30,2
2049,['2013'],['40'],['04:17:14'],F50-54,1,04:17:14,5
2050,['2013'],['40'],['03:53:35'],M30-34,1,3:53:35,2
2052,['2012'],['40'],['03:10:01'],M25-29,1,03:10:01,6
2054,['2012'],['40'],['04:13:56'],M40-44,1,04:13:56,2
2055,['2014'],['40'],['03:41:40'],M18-24,1,03:41:40,2
2057,"['2013', '2012']","['40', '40']","['03:59:14', '04:14:24']",M45-49,2,4:6:49,5
2059,['2014'],['20'],['02:01:50'],M60-64,1,02:01:50,5
2060,['2014'],['40'],['05:28:55'],M30-34,1,05:28:55,1
2061,"['2014', '2012']","['20', '40']","['02:27:55', '04:21:49']",M45-49,2,5:1:0,3
2062,['2014'],['40'],['04:40:05'],M18-24,1,04:40:05,2
2063,"['2014', '2013', '2012']","['40', '40', '40']","['04:21:33', '03:55:16', '03:33:26']",M30-34,3,3:56:45,9
2064,['2014'],['40'],['05:40:03'],M25-29,1,05:40:03,1
2066,['2014'],['10'],['01:10:15'],M55-59,1,01:10:15,2
2067,['2014'],['40'],['03:34:59'],M35-39,1,03:34:59,1
2068,"['2013', '2012']","['40', '20']","['05:35:42', '02:21:54']",M30-34,2,5:31:2,3
2069,['2013'],['40'],['05:20:42'],M30-34,1,05:20:42,3
2070,['2013'],['40'],['03:44:03'],M30-34,1,03:44:03,1
2071,['2013'],['40'],['05:02:56'],M30-34,1,05:02:56,1
2072,"['2013', '2012']","['40', '40']","['02:57:41', '03:46:11']",M40-44,2,3:21:56,14
2078,['2014'],['40'],['05:22:18'],M18-24,1,05:22:18,2
2081,['2013'],['40'],['05:49:08'],M18-24,1,05:49:08,1
2082,"['2013', '2012']","['40', '20']","['04:03:04', '02:14:47']",M50-54,2,4:36:32,3
2083,['2012'],['40'],['03:45:32'],F30-34,1,03:45:32,1
2086,"['2014', '2013']","['40', '20']","['05:11:48', '02:00:41']",M25-29,2,4:54:41,2
2088,['2014'],['40'],['04:14:38'],M45-49,1,04:14:38,4
2089,['2014'],['40'],['06:21:49'],F30-34,1,06:21:49,1
2090,['2013'],['40'],['04:37:55'],M35-39,1,04:37:55,3
2091,['2014'],['40'],['03:19:59'],M35-39,1,03:19:59,2
2092,['2014'],['40'],['03:59:51'],F30-34,1,03:59:51,1
2094,"['2014', '2013']","['20', '40']","['02:47:32', '05:32:55']",M45-49,2,5:59:7,3
2096,"['2013', '2012']","['20', '40']","['01:54:06', '04:31:38']",F50-54,2,4:27:1,6
2097,['2012'],['40'],['04:12:39'],M40-44,1,04:12:39,1
2100,"['2013', '2012']","['40', '20']","['04:26:46', '01:57:40']",M35-39,2,4:28:42,10
2102,['2013'],['40'],['04:11:16'],M60-64,1,04:11:16,1
2104,['2013'],['40'],['03:32:09'],M50-54,1,3:32:9,3
2105,['2014'],['40'],['06:21:01'],M55-59,1,06:21:01,1
2107,"['2014', '2013', '2012']","['40', '40', '20']","['04:21:35', '04:09:57', '01:58:53']",F45-49,3,4:21:39,12
2111,"['2013', '2012']","['20', '40']","['01:58:55', '04:22:05']",M18-24,2,4:27:47,2
2113,['2013'],['20'],['01:47:31'],M40-44,1,4:7:17,3
2117,"['2014', '2013']","['40', '40']","['05:29:25', '04:19:43']",M18-24,2,4:54:34,4
2122,['2013'],['40'],['04:10:25'],M35-39,1,04:10:25,1
2124,['2013'],['40'],['04:20:55'],M30-34,1,04:20:55,4
2125,['2014'],['40'],['04:29:02'],M45-49,1,04:29:02,1
2128,['2013'],['40'],['04:04:20'],M45-49,1,04:04:20,1
2129,"['2014', '2013', '2012']","['20', '20', '20']","['03:08:19', '02:13:29', '02:14:47']",F55-59,3,5:50:2,16
2130,['2013'],['20'],['01:44:49'],M35-39,1,4:1:4,3
2131,['2013'],['40'],['04:12:10'],F25-29,1,04:12:10,8
2132,['2012'],['40'],['03:45:58'],M35-39,1,03:45:58,1
2134,['2013'],['40'],['03:23:59'],M25-29,1,03:23:59,2
2135,"['2014', '2013']","['20', '40']","['02:13:21', '03:50:38']",F40-44,2,4:28:40,3
2136,['2013'],['40'],['04:34:24'],M25-29,1,04:34:24,2
2137,['2013'],['40'],['04:43:27'],M30-34,1,04:43:27,1
2139,"['2013', '2012']","['40', '20']","['03:48:36', '01:46:37']",M40-44,2,3:56:54,9
2140,"['2014', '2012']","['40', '20']","['04:27:00', '01:48:39']",M45-49,2,4:18:26,9
2141,['2013'],['40'],['04:32:37'],M55-59,1,04:32:37,1
2142,['2013'],['40'],['04:14:33'],M50-54,1,04:14:33,1
2143,['2014'],['40'],['06:32:35'],M55-59,1,06:32:35,1
2144,"['2013', '2012']","['20', '5']","['01:35:44', '00:21:21']",M50-54,2,3:28:18,3
2145,['2014'],['40'],['04:25:05'],M40-44,1,4:25:5,1
2146,['2013'],['40'],['04:26:51'],M40-44,1,04:26:51,2
2147,"['2014', '2013']","['40', '40']","['05:59:40', '05:22:13']",F30-34,2,5:40:56,5
2148,['2014'],['40'],['04:19:30'],F40-44,1,04:19:30,21
2150,"['2014', '2013']","['40', '40']","['03:30:49', '03:47:04']",M18-24,2,3:38:56,2
2152,"['2014', '2013']","['40', '20']","['05:22:41', '01:44:56']",M25-29,2,4:42:0,3
2154,['2013'],['20'],['01:42:50'],M35-39,1,01:42:50,13
2155,['2014'],['40'],['03:28:19'],M40-44,1,03:28:19,4
2158,['2012'],['40'],['03:51:22'],M25-29,1,03:51:22,1
2160,['2014'],['40'],['04:18:12'],M25-29,1,4:18:12,1
2161,['2013'],['40'],['04:14:33'],F18-24,1,04:14:33,6
2166,['2014'],['40'],['05:11:25'],M25-29,1,05:11:25,1
2167,['2012'],['40'],['02:49:27'],F18-24,1,02:49:27,1
2169,"['2014', '2013']","['40', '20']","['06:45:27', '02:01:00']",F18-24,2,5:41:52,2
2172,['2013'],['40'],['03:46:57'],M55-59,1,03:46:57,1
2173,['2012'],['40'],['04:34:33'],F40-44,1,04:34:33,20
2174,"['2014', '2012']","['40', '40']","['04:01:38', '04:05:37']",M40-44,2,4:3:37,8
2175,['2012'],['40'],['03:03:11'],M18-24,1,03:03:11,2
2176,"['2013', '2012']","['40', '10']","['03:55:54', '00:44:27']",M30-34,2,3:40:11,4
2178,['2014'],['40'],['06:24:11'],F35-39,1,06:24:11,5
2179,['2012'],['40'],['03:56:14'],F35-39,1,03:56:14,4
2180,['2014'],['40'],['05:46:44'],M45-49,1,5:46:44,4
2181,['2013'],['40'],['03:54:49'],M25-29,1,03:54:49,2
2182,"['2014', '2013', '2012']","['20', '40', '40']","['01:49:48', '03:42:39', '03:55:37']",M40-44,3,3:56:56,12
2186,['2014'],['40'],['06:42:42'],F55-59,1,06:42:42,1
2187,['2013'],['40'],['05:31:52'],F18-24,1,05:31:52,3
2188,['2012'],['40'],['04:10:22'],M18-24,1,04:10:22,1
2190,['2012'],['40'],['04:10:36'],F30-34,1,04:10:36,1
2192,['2012'],['20'],['01:46:39'],F40-44,1,4:5:17,3
2195,['2014'],['40'],['03:40:19'],M45-49,1,3:40:19,1
2197,['2013'],['40'],['04:14:21'],F40-44,1,04:14:21,3
2198,['2014'],['40'],['04:08:17'],M30-34,1,04:08:17,2
2199,['2013'],['40'],['04:20:12'],M30-34,1,04:20:12,1
2201,['2014'],['40'],['03:30:07'],M40-44,1,03:30:07,8
2202,['2014'],['40'],['05:29:56'],F25-29,1,05:29:56,1
2205,['2014'],['40'],['04:56:02'],M55-59,1,04:56:02,1
2206,['2014'],['40'],['04:34:27'],M30-34,1,04:34:27,1
2207,['2014'],['20'],['02:00:52'],M30-34,1,4:37:59,6
2208,['2014'],['40'],['05:23:55'],F18-24,1,05:23:55,2
2209,['2014'],['40'],['05:26:05'],F50-54,1,05:26:05,16
2211,['2014'],['40'],['04:54:37'],M40-44,1,04:54:37,5
2213,['2014'],['40'],['06:33:46'],M55-59,1,06:33:46,1
2214,['2014'],['40'],['05:00:25'],M30-34,1,05:00:25,1
2215,['2014'],['40'],['-1'],M30-34,1,-1,1
2216,['2012'],['40'],['03:41:17'],M30-34,1,03:41:17,1
2218,['2014'],['40'],['03:43:42'],M25-29,1,03:43:42,4
2219,"['2014', '2013']","['40', '20']","['-1', '02:07:02']",M50-54,2,4:52:10,4
2220,['2014'],['40'],['05:35:12'],M25-29,1,05:35:12,1
2221,['2013'],['40'],['04:01:05'],M50-54,1,4:1:5,5
2222,['2013'],['40'],['03:52:32'],M30-34,1,03:52:32,3
2223,"['2014', '2013']","['40', '20']","['05:03:54', '01:49:55']",M30-34,2,4:38:21,2
2225,['2014'],['40'],['05:03:20'],M18-24,1,05:03:20,1
2226,['2012'],['40'],['04:03:09'],M45-49,1,04:03:09,1
2227,['2013'],['40'],['03:14:45'],M25-29,1,03:14:45,12
2229,['2014'],['40'],['06:05:13'],M40-44,1,06:05:13,1
2230,['2012'],['40'],['03:58:18'],M30-34,1,03:58:18,1
2231,['2014'],['40'],['04:57:00'],M40-44,1,04:57:00,3
2234,['2012'],['40'],['04:41:42'],M40-44,1,04:41:42,2
2237,['2013'],['40'],['05:10:29'],M18-24,1,05:10:29,2
2240,"['2013', '2012']","['40', '20']","['04:11:18', '01:56:18']",M25-29,2,4:19:23,2
2241,['2014'],['40'],['04:08:26'],F35-39,1,04:08:26,15
2242,['2014'],['40'],['-1'],M30-34,1,-1,1
2243,"['2014', '2013']","['40', '40']","['04:10:45', '03:56:34']",M50-54,2,4:3:39,4
2244,['2013'],['40'],['04:10:22'],F25-29,1,04:10:22,2
2246,['2012'],['40'],['03:19:31'],M18-24,1,03:19:31,4
2247,['2013'],['40'],['03:33:59'],M18-24,1,03:33:59,1
2249,['2013'],['40'],['04:57:39'],M35-39,1,04:57:39,1
2251,['2014'],['40'],['05:37:31'],M25-29,1,05:37:31,1
2252,['2012'],['40'],['03:49:29'],M50-54,1,03:49:29,1
2254,['2012'],['40'],['03:12:11'],M30-34,1,03:12:11,1
2256,"['2013', '2012']","['20', '40']","['02:00:45', '04:44:53']",F30-34,2,4:41:18,3
2257,['2013'],['40'],['03:57:38'],M30-34,1,03:57:38,2
2260,['2012'],['40'],['04:35:46'],M55-59,1,04:35:46,4
2262,['2014'],['40'],['04:03:20'],M45-49,1,04:03:20,10
2263,['2012'],['40'],['04:34:28'],F45-49,1,04:34:28,5
2265,['2013'],['40'],['04:03:03'],F45-49,1,04:03:03,1
2266,['2012'],['40'],['04:44:01'],M18-24,1,04:44:01,7
2268,"['2013', '2012']","['40', '20']","['05:45:11', '02:05:54']",M40-44,2,5:17:22,3
2269,['2014'],['40'],['03:14:40'],M50-54,1,3:14:40,1
2273,['2014'],['40'],['05:17:47'],F45-49,1,05:17:47,1
2274,"['2013', '2012']","['40', '40']","['03:52:34', '04:16:01']",M55-59,2,4:4:17,2
