2238,['2015'],['5'],['00:42:24'],F35-39,1,00:42:24,1
2239,['2015'],['40'],['03:50:09'],M25-29,1,03:50:09,3
2245,['2015'],['20'],['02:51:37'],F45-49,1,02:51:37,3
2248,['2015'],['40'],['04:36:29'],F25-29,1,04:36:29,1
2250,['2015'],['40'],['05:02:15'],F40-44,1,05:02:15,1
2253,['2015'],['40'],['03:35:23'],M40-44,1,03:35:23,1
2255,['2015'],['40'],['04:21:22'],M40-44,1,04:21:22,7
2258,['2015'],['10'],['01:08:16'],M40-44,1,01:08:16,1
2259,['2015'],['40'],['03:47:36'],F30-34,1,03:47:36,2
2261,['2015'],['40'],['05:16:29'],F30-34,1,05:16:29,1
2264,['2015'],['40'],['04:05:00'],M30-34,1,04:05:00,1
2267,['2015'],['40'],['07:29:13'],F55-59,1,07:29:13,1
2269,['2015'],['40'],['02:59:22'],M50-54,2,3:14:40,2
2270,['2015'],['40'],['05:33:45'],M18-24,1,05:33:45,2
2271,['2015'],['40'],['04:19:41'],M30-34,1,04:19:41,2
2272,['2015'],['40'],['05:25:17'],M35-39,1,05:25:17,1
2275,['2015'],['20'],['01:51:38'],M45-49,1,01:51:38,1
2278,['2015'],['40'],['05:27:10'],M45-49,1,05:27:10,1
2282,['2015'],['40'],['03:14:46'],M35-39,2,3:32:10,2
2286,['2015'],['40'],['03:43:00'],M35-39,1,03:43:00,1
2287,['2015'],['40'],['06:27:37'],M30-34,1,06:27:37,1
2289,['2015'],['40'],['05:13:58'],F35-39,1,05:13:58,2
2290,['2015'],['40'],['05:31:35'],M18-24,1,05:31:35,1
2299,['2015'],['40'],['06:14:56'],F55-59,1,06:14:56,1
2300,['2015'],['40'],['03:33:22'],M45-49,1,03:33:22,1
2303,['2015'],['40'],['04:12:49'],M30-34,1,04:12:49,1
2304,['2015'],['20'],['01:31:05'],M40-44,1,01:31:05,1
2305,['2015'],['40'],['04:53:27'],F25-29,1,04:53:27,1
2306,['2015'],['20'],['03:16:50'],F50-54,1,03:16:50,2
2308,['2015'],['40'],['04:16:39'],M60-64,1,04:16:39,1
2309,['2015'],['40'],['06:13:39'],M40-44,1,06:13:39,1
2310,['2015'],['40'],['05:20:30'],F40-44,1,05:20:30,1
2313,['2015'],['20'],['02:37:08'],F40-44,1,02:37:08,2
2314,['2015'],['40'],['05:49:16'],M40-44,2,4:37:9,4
2320,['2015'],['40'],['05:08:43'],M40-44,1,05:08:43,1
2323,['2015'],['40'],['04:47:58'],F40-44,1,04:47:58,1
2324,['2015'],['20'],['02:50:32'],M40-44,1,02:50:32,1
2327,['2015'],['40'],['05:38:34'],M60-64,1,05:38:34,1
2332,['2015'],['20'],['01:47:37'],M40-44,1,01:47:37,2
2333,['2015'],['40'],['04:49:08'],F35-39,1,04:49:08,1
2335,['2015'],['40'],['03:22:56'],M30-34,1,03:22:56,1
2339,['2015'],['20'],['02:31:44'],F35-39,1,02:31:44,1
2341,['2015'],['20'],['02:19:15'],M25-29,1,02:19:15,3
2342,['2015'],['10'],['01:43:06'],F35-39,3,5:52:0,3
2343,['2015'],['40'],['04:06:11'],M40-44,2,4:44:54,2
2346,['2015'],['40'],['03:30:16'],M40-44,1,03:30:16,1
2347,['2015'],['40'],['03:11:10'],M35-39,1,03:11:10,1
2350,['2015'],['20'],['02:52:03'],M25-29,1,02:52:03,1
2352,['2015'],['40'],['04:02:28'],M55-59,1,04:02:28,1
2354,['2015'],['40'],['03:11:24'],M60-64,1,03:11:24,3
2355,['2015'],['40'],['03:46:15'],M50-54,2,3:48:30,2
2359,['2015'],['40'],['03:55:06'],M45-49,1,03:55:06,1
2362,['2015'],['20'],['02:15:32'],M50-54,1,02:15:32,1
2367,['2015'],['20'],['01:40:48'],F40-44,1,01:40:48,1
2368,['2015'],['20'],['03:24:02'],M50-54,1,03:24:02,2
2371,['2015'],['20'],['02:04:52'],M45-49,1,02:04:52,1
2372,['2015'],['40'],['06:02:44'],F18-24,1,06:02:44,1
2373,['2015'],['40'],['05:45:14'],M40-44,1,05:45:14,1
2376,['2015'],['40'],['03:49:28'],M50-54,1,03:49:28,1
2377,['2015'],['40'],['03:14:47'],F30-34,1,03:14:47,2
2379,['2015'],['40'],['05:20:43'],F35-39,1,05:20:43,1
2380,['2015'],['40'],['04:33:32'],M35-39,1,04:33:32,3
2384,['2015'],['40'],['05:45:44'],F40-44,1,05:45:44,2
2385,['2015'],['40'],['03:15:15'],M35-39,1,03:15:15,1
2386,['2015'],['20'],['02:13:02'],F25-29,1,02:13:02,1
2390,['2015'],['40'],['04:34:47'],M30-34,1,04:34:47,1
2392,['2015'],['20'],['01:36:32'],M40-44,1,01:36:32,1
2394,['2015'],['40'],['04:40:18'],F45-49,2,5:25:15,2
2395,['2015'],['40'],['04:16:00'],M45-49,1,04:16:00,1
2397,['2015'],['40'],['03:15:36'],M40-44,1,03:15:36,1
2398,['2015'],['40'],['03:58:03'],M45-49,1,03:58:03,1
2399,['2015'],['20'],['02:19:02'],M50-54,3,4:30:34,13
2400,['2015'],['40'],['03:48:56'],M45-49,1,03:48:56,4
2403,['2015'],['40'],['04:01:36'],M18-24,1,04:01:36,1
2405,['2015'],['5'],['00:42:16'],F65-69,3,6:10:13,4
2406,['2015'],['40'],['04:21:31'],M70-79,1,04:21:31,1
2407,['2015'],['40'],['04:47:18'],M35-39,1,04:47:18,1
2408,['2015'],['40'],['05:17:59'],M30-34,1,05:17:59,1
2409,['2015'],['40'],['05:55:29'],M55-59,1,05:55:29,7
2410,['2015'],['5'],['00:30:32'],M65-69,2,4:10:42,2
2417,['2015'],['20'],['01:47:22'],M25-29,1,01:47:22,1
2418,['2015'],['40'],['03:51:35'],M30-34,1,03:51:35,2
2419,['2015'],['20'],['01:36:09'],M18-24,1,01:36:09,3
2420,['2015'],['40'],['06:16:37'],M40-44,1,06:16:37,1
2421,['2015'],['40'],['04:26:49'],M40-44,1,04:26:49,1
2422,['2015'],['40'],['03:46:41'],M35-39,1,03:46:41,1
2424,['2015'],['20'],['02:29:51'],M50-54,1,02:29:51,2
2425,['2015'],['20'],['02:02:37'],F35-39,1,02:02:37,1
2426,['2015'],['5'],['00:43:58'],M55-59,1,00:43:58,1
2429,['2015'],['20'],['01:58:12'],M55-59,1,01:58:12,1
2430,['2015'],['40'],['02:54:35'],M30-34,1,02:54:35,1
2432,['2015'],['40'],['04:22:33'],M30-34,1,04:22:33,1
2434,['2015'],['40'],['06:56:50'],M35-39,1,06:56:50,1
2436,['2015'],['20'],['01:45:40'],M35-39,2,5:1:4,4
2438,['2015'],['40'],['05:21:20'],M50-54,2,4:33:33,2
2444,['2015'],['20'],['02:21:27'],M40-44,1,02:21:27,2
2449,['2015'],['40'],['03:13:16'],M45-49,1,03:13:16,3
2450,['2015'],['40'],['03:55:02'],M30-34,1,03:55:02,1
2451,['2015'],['40'],['04:09:11'],M25-29,1,04:09:11,1
2452,['2015'],['40'],['04:43:47'],F40-44,2,4:31:0,6
2458,['2015'],['40'],['05:22:31'],F45-49,1,05:22:31,1
2459,['2015'],['40'],['03:28:37'],M25-29,1,03:28:37,2
2460,['2015'],['40'],['03:41:01'],M50-54,1,03:41:01,1
2462,['2015'],['40'],['04:52:37'],M35-39,1,04:52:37,1
2469,['2015'],['40'],['04:46:18'],M30-34,1,04:46:18,1
2473,['2015'],['40'],['05:41:23'],M25-29,1,05:41:23,2
2474,['2015'],['40'],['05:13:12'],M40-44,1,05:13:12,2
2479,['2015'],['40'],['04:46:57'],M35-39,1,04:46:57,3
2480,['2015'],['40'],['05:30:23'],F55-59,1,05:30:23,1
2481,['2015'],['20'],['03:50:05'],F45-49,1,03:50:05,1
2482,['2015'],['40'],['04:20:53'],M35-39,2,4:15:21,7
2483,['2015'],['40'],['03:41:49'],M30-34,2,03:41:49,2
2484,['2015'],['40'],['05:58:08'],M35-39,1,05:58:08,1
2485,['2015'],['40'],['05:19:39'],M40-44,1,05:19:39,1
2487,['2015'],['40'],['06:32:30'],M60-64,1,06:32:30,2
2489,['2015'],['20'],['02:29:30'],M45-49,1,02:29:30,1
2492,['2015'],['40'],['04:24:42'],F35-39,1,04:24:42,1
2493,['2015'],['40'],['03:26:58'],M35-39,1,03:26:58,1
2497,['2015'],['20'],['02:57:54'],M35-39,2,5:13:42,2
2498,['2015'],['40'],['03:55:01'],M50-54,3,3:50:33,3
2499,['2015'],['40'],['-1'],M35-39,1,-1,1
2500,['2015'],['40'],['04:08:34'],M50-54,3,1:42:26,5
2503,['2015'],['40'],['04:02:54'],M25-29,1,04:02:54,1
2508,['2015'],['40'],['04:18:26'],M55-59,2,4:28:1,7
2511,['2015'],['40'],['03:39:06'],F35-39,3,3:56:53,5
2513,['2015'],['40'],['05:56:01'],F18-24,1,05:56:01,1
2514,['2015'],['10'],['00:56:52'],M35-39,1,00:56:52,1
2522,['2015'],['40'],['05:42:55'],M30-34,1,05:42:55,1
2523,['2015'],['40'],['03:28:21'],M30-34,1,03:28:21,2
2524,['2015'],['40'],['07:02:01'],M60-64,1,07:02:01,1
2525,['2015'],['20'],['01:42:21'],M25-29,1,01:42:21,1
2527,['2015'],['40'],['03:45:22'],M40-44,4,3:46:7,6
2528,['2015'],['40'],['04:33:59'],F18-24,2,4:26:47,3
2529,['2015'],['20'],['01:50:35'],M35-39,2,4:25:29,2
2531,['2015'],['40'],['03:08:01'],F30-34,1,03:08:01,1
2532,['2015'],['40'],['03:59:56'],M30-34,1,03:59:56,1
2534,['2015'],['40'],['06:44:31'],M40-44,1,06:44:31,1
2535,['2015'],['20'],['02:14:28'],M45-49,1,02:14:28,1
2544,['2015'],['20'],['03:20:08'],M60-64,2,03:20:08,3
2546,['2015'],['20'],['01:53:13'],M35-39,1,01:53:13,1
2552,['2015'],['40'],['03:26:21'],M45-49,1,03:26:21,3
2553,['2015'],['40'],['05:19:47'],F30-34,1,05:19:47,1
2555,['2015'],['40'],['03:24:20'],M30-34,1,03:24:20,1
2557,['2015'],['40'],['06:46:27'],M25-29,1,06:46:27,1
2559,['2015'],['20'],['01:41:56'],M55-59,1,01:41:56,1
2560,['2015'],['40'],['04:33:30'],M35-39,3,5:28:20,3
2562,['2015'],['40'],['04:44:39'],M40-44,1,04:44:39,1
2565,['2015'],['20'],['04:21:12'],F40-44,1,04:21:12,1
2567,['2015'],['20'],['02:47:56'],F30-34,1,02:47:56,1
2570,['2015'],['40'],['02:57:51'],M25-29,1,02:57:51,1
2571,['2015'],['40'],['03:45:48'],F18-24,1,03:45:48,1
2574,['2015'],['40'],['04:23:47'],M45-49,1,04:23:47,1
2576,['2015'],['20'],['01:47:08'],M45-49,1,01:47:08,1
2581,['2015'],['20'],['03:39:46'],M60-64,1,03:39:46,1
2590,['2015'],['20'],['01:57:06'],M40-44,1,01:57:06,1
2591,['2015'],['40'],['03:50:10'],M30-34,1,03:50:10,1
2592,['2015'],['40'],['04:49:47'],M40-44,1,04:49:47,6
2594,['2015'],['40'],['-1'],M35-39,1,-1,1
2595,['2015'],['20'],['01:42:53'],M30-34,1,01:42:53,2
2596,['2015'],['20'],['02:08:59'],M45-49,3,4:6:13,3
2598,['2015'],['20'],['02:00:30'],M45-49,1,02:00:30,1
2605,['2015'],['5'],['00:30:35'],M40-44,1,00:30:35,1
2606,['2015'],['40'],['05:18:50'],M30-34,1,05:18:50,1
2607,['2015'],['40'],['03:58:39'],M45-49,1,03:58:39,1
2609,['2015'],['40'],['05:00:31'],M25-29,1,05:00:31,1
2610,['2015'],['20'],['02:36:37'],F18-24,1,02:36:37,1
2613,['2015'],['40'],['05:19:42'],F35-39,2,5:0:55,2
2616,['2015'],['40'],['03:09:42'],M40-44,4,3:26:3,25
2618,['2015'],['40'],['04:29:28'],M45-49,1,04:29:28,1
2621,['2015'],['40'],['03:12:40'],M35-39,1,03:12:40,5
2626,['2015'],['40'],['04:17:42'],M18-24,1,04:17:42,1
2630,['2015'],['40'],['04:32:14'],F35-39,1,04:32:14,1
2636,['2015'],['20'],['01:34:29'],M25-29,1,01:34:29,1
2641,['2015'],['20'],['02:18:58'],F35-39,1,02:18:58,1
2643,['2015'],['40'],['04:49:11'],M55-59,1,04:49:11,1
2651,['2015'],['40'],['03:12:25'],M30-34,1,03:12:25,1
2652,['2015'],['40'],['06:43:07'],M35-39,1,06:43:07,1
2654,['2015'],['40'],['05:34:52'],M25-29,1,05:34:52,1
2655,['2015'],['40'],['05:16:45'],F35-39,1,05:16:45,1
2658,['2015'],['40'],['04:13:51'],F25-29,1,04:13:51,1
2659,['2015'],['40'],['04:42:36'],M40-44,1,04:42:36,2
2662,['2015'],['40'],['-1'],F18-24,3,6:36:43,4
2664,['2015'],['40'],['05:06:51'],M50-54,1,05:06:51,1
2665,['2015'],['40'],['04:02:07'],M45-49,1,04:02:07,1
2667,['2015'],['40'],['05:57:48'],M25-29,1,05:57:48,1
2668,['2015'],['40'],['04:18:31'],M45-49,1,04:18:31,2
2672,['2015'],['20'],['02:33:02'],M40-44,4,4:45:43,7
2675,['2015'],['40'],['04:32:16'],M35-39,1,04:32:16,1
2678,['2015'],['20'],['02:16:38'],M45-49,2,5:21:59,8
2679,['2015'],['40'],['05:56:30'],M35-39,2,5:41:32,5
2681,['2015'],['20'],['02:03:33'],M45-49,1,02:03:33,1
2683,['2015'],['20'],['01:46:04'],M45-49,3,3:57:16,9
2684,['2015'],['40'],['-1'],F45-49,2,4:28:2,11
2685,['2015'],['40'],['04:19:07'],M35-39,1,04:19:07,1
2686,['2015'],['40'],['06:00:27'],M40-44,1,06:00:27,1
2687,['2015'],['40'],['04:25:53'],M30-34,1,04:25:53,1
2692,['2015'],['40'],['04:56:56'],M45-49,1,04:56:56,1
2694,['2015'],['20'],['02:05:24'],F18-24,1,02:05:24,2
2698,['2015'],['20'],['02:50:30'],M45-49,1,02:50:30,1
2699,['2015'],['40'],['06:24:17'],F40-44,2,8:15:2,2
2701,['2015'],['40'],['05:49:19'],M55-59,2,5:6:44,2
2704,['2015'],['40'],['04:03:25'],F25-29,1,04:03:25,1
2705,['2015'],['40'],['04:37:57'],M50-54,1,04:37:57,1
2708,['2015'],['40'],['03:32:59'],M18-24,3,4:5:57,3
2709,['2015'],['20'],['01:45:01'],M40-44,1,01:45:01,1
2711,['2015'],['40'],['03:26:36'],M35-39,1,03:26:36,1
2713,['2015'],['40'],['03:33:57'],M30-34,1,03:33:57,8
2715,['2015'],['40'],['04:22:45'],M18-24,1,04:22:45,2
2719,['2015'],['20'],['02:46:43'],M35-39,1,02:46:43,1
2723,['2015'],['40'],['03:57:24'],M25-29,1,03:57:24,1
2726,['2015'],['20'],['01:21:31'],M40-44,1,01:21:31,22
2729,['2015'],['40'],['03:48:13'],M25-29,1,03:48:13,1
2730,['2015'],['10'],['01:11:31'],F40-44,1,01:11:31,1
2732,['2015'],['20'],['02:22:42'],F50-54,1,02:22:42,1
2734,['2015'],['20'],['03:15:56'],F50-54,1,03:15:56,1
2739,['2015'],['40'],['04:36:06'],F30-34,1,04:36:06,1
2740,['2015'],['40'],['04:55:46'],F35-39,1,04:55:46,2
2741,['2015'],['20'],['02:56:56'],F18-24,1,02:56:56,1
2743,['2015'],['40'],['07:05:27'],F25-29,1,07:05:27,2
2744,['2015'],['40'],['04:35:39'],M35-39,1,04:35:39,2
2746,['2015'],['20'],['01:53:06'],M40-44,2,4:14:6,4
2747,['2015'],['10'],['00:45:54'],M40-44,1,00:45:54,2
2748,['2015'],['20'],['01:32:51'],M35-39,1,01:32:51,2
2752,['2015'],['40'],['04:46:39'],M30-34,2,4:25:34,2
2754,['2015'],['40'],['05:42:31'],M45-49,1,05:42:31,1
2755,['2015'],['1'],['00:05:48'],F45-49,2,6:5:42,5
2757,['2015'],['20'],['01:49:36'],M45-49,2,4:29:58,8
2761,['2015'],['40'],['04:00:21'],M50-54,1,04:00:21,2
2762,['2015'],['40'],['05:49:01'],M18-24,1,05:49:01,1
2767,['2015'],['40'],['04:59:42'],F30-34,1,04:59:42,4
2769,['2015'],['40'],['04:23:54'],M45-49,1,04:23:54,1
2770,['2015'],['40'],['04:35:53'],M55-59,1,04:35:53,2
2774,['2015'],['5'],['00:28:10'],M60-64,1,00:28:10,1
2775,['2015'],['40'],['05:35:52'],M45-49,1,05:35:52,1
2780,['2015'],['40'],['06:01:31'],M50-54,2,5:57:43,2
2781,['2015'],['40'],['05:16:52'],M35-39,1,05:16:52,1
2783,['2015'],['20'],['01:52:18'],M25-29,1,01:52:18,1
2785,['2015'],['40'],['06:01:27'],F45-49,1,06:01:27,1
2787,['2015'],['40'],['05:15:57'],M18-24,1,05:15:57,1
2788,['2015'],['40'],['03:30:06'],M18-24,1,03:30:06,1
2789,['2015'],['40'],['04:04:32'],M25-29,1,04:04:32,1
2790,['2015'],['40'],['03:57:44'],M50-54,1,03:57:44,1
2793,['2015'],['20'],['01:38:35'],M35-39,1,01:38:35,1
2797,['2015'],['40'],['04:36:23'],F30-34,1,04:36:23,1
2799,['2015'],['40'],['05:59:33'],F25-29,1,05:59:33,1
2801,['2015'],['40'],['04:42:17'],M45-49,1,04:42:17,1
2806,['2015'],['40'],['04:48:59'],M45-49,4,4:57:1,7
2808,['2015'],['40'],['03:21:46'],M25-29,1,03:21:46,4
2810,['2015'],['40'],['05:01:53'],M65-69,1,05:01:53,3
2816,['2015'],['40'],['03:33:10'],M35-39,2,3:45:11,6
2819,['2015'],['20'],['01:43:54'],F55-59,4,3:55:11,11
2821,['2015'],['40'],['06:56:07'],M65-69,1,06:56:07,1
2823,['2015'],['40'],['04:02:27'],F35-39,1,04:02:27,1
2824,['2015'],['40'],['03:48:37'],M40-44,1,03:48:37,1
2829,['2015'],['40'],['05:36:32'],M55-59,1,05:36:32,2
2830,['2015'],['40'],['05:01:13'],M55-59,1,05:01:13,1
2831,['2015'],['40'],['03:43:18'],M50-54,1,03:43:18,14
2833,['2015'],['40'],['03:16:25'],M40-44,1,03:16:25,1
2836,['2015'],['40'],['03:55:59'],F40-44,1,03:55:59,2
2837,['2015'],['40'],['04:44:51'],M45-49,1,04:44:51,1
2843,['2015'],['40'],['03:41:55'],M35-39,1,03:41:55,1
2844,['2015'],['20'],['03:13:49'],M40-44,1,03:13:49,2
2846,['2015'],['20'],['02:19:21'],F40-44,3,4:23:34,8
2848,['2015'],['40'],['05:23:37'],M40-44,1,05:23:37,1
2849,['2015'],['40'],['05:57:35'],M50-54,1,05:57:35,1
2850,['2015'],['20'],['02:13:42'],M60-64,1,02:13:42,1
2851,['2015'],['40'],['05:07:20'],F35-39,1,05:07:20,1
2852,['2015'],['20'],['01:34:28'],M30-34,1,01:34:28,1
2855,['2015'],['40'],['04:36:37'],M35-39,1,04:36:37,1
2856,['2015'],['40'],['03:57:45'],M30-34,1,03:57:45,1
2861,['2015'],['40'],['03:15:11'],M60-64,1,03:15:11,1
2864,['2015'],['10'],['01:24:14'],F60-64,1,01:24:14,1
2865,['2015'],['20'],['02:44:57'],F25-29,1,02:44:57,1
2872,['2015'],['40'],['05:15:45'],M60-64,4,5:7:46,83
2879,['2015'],['40'],['04:19:54'],F55-59,1,04:19:54,1
2880,['2015'],['40'],['03:29:49'],M30-34,1,03:29:49,1
2881,['2015'],['40'],['06:28:34'],F35-39,2,6:15:21,3
2882,['2015'],['5'],['00:34:52'],M35-39,3,3:45:47,9
2884,['2015'],['40'],['05:31:02'],M25-29,1,05:31:02,1
2885,['2015'],['40'],['05:19:44'],M35-39,3,4:4:49,6
2886,['2015'],['20'],['01:41:00'],M45-49,3,3:30:10,6
2887,['2015'],['40'],['03:28:33'],M50-54,1,03:28:33,1
2888,['2015'],['20'],['01:50:51'],M50-54,1,01:50:51,1
2889,['2015'],['20'],['02:19:56'],F40-44,3,4:44:8,11
2891,['2015'],['40'],['04:26:48'],M25-29,1,04:26:48,1
2893,['2015'],['40'],['04:53:59'],M18-24,1,04:53:59,1
2901,['2015'],['20'],['01:36:43'],F50-54,1,01:36:43,1
2902,['2015'],['40'],['04:02:13'],M60-64,1,04:02:13,8
2904,['2015'],['40'],['03:26:36'],M35-39,1,03:26:36,1
2905,['2015'],['40'],['03:33:23'],M30-34,1,03:33:23,1
2908,['2015'],['40'],['04:40:14'],F45-49,2,4:20:7,2
2912,['2015'],['10'],['00:59:23'],M55-59,3,3:59:30,3
2916,['2015'],['40'],['03:18:23'],M35-39,1,03:18:23,3
2918,['2015'],['20'],['02:49:35'],M30-34,1,02:49:35,1
2919,['2015'],['40'],['03:50:35'],M30-34,1,03:50:35,1
2922,['2015'],['20'],['03:15:51'],F25-29,1,03:15:51,1
2923,['2015'],['40'],['04:14:13'],M18-24,1,04:14:13,1
2926,['2015'],['40'],['05:09:46'],M18-24,2,4:29:28,2
2928,['2015'],['40'],['03:56:16'],M18-24,1,03:56:16,2
2930,['2015'],['40'],['03:15:29'],M35-39,1,03:15:29,6
2931,['2015'],['40'],['04:34:59'],M25-29,1,04:34:59,1
2933,['2015'],['40'],['05:15:13'],M25-29,1,05:15:13,1
2934,['2015'],['40'],['05:00:09'],M25-29,1,05:00:09,1
2937,['2015'],['20'],['02:28:08'],F40-44,1,02:28:08,1
2938,['2015'],['40'],['05:30:11'],M35-39,1,05:30:11,1
2943,['2015'],['40'],['04:14:59'],M55-59,1,04:14:59,14
2945,['2015'],['40'],['04:46:00'],M45-49,1,04:46:00,1
2946,['2015'],['10'],['01:07:30'],M45-49,1,01:07:30,1
2948,['2015'],['40'],['04:29:26'],M18-24,1,04:29:26,1
2951,['2015'],['40'],['03:54:05'],M45-49,3,3:30:41,6
2952,['2015'],['40'],['03:25:09'],M50-54,1,03:25:09,1
2958,['2015'],['20'],['02:23:24'],M45-49,1,02:23:24,1
2959,['2015'],['40'],['04:33:18'],M30-34,1,04:33:18,3
2961,['2015'],['40'],['03:32:21'],F35-39,1,03:32:21,1
2963,['2015'],['40'],['04:09:59'],M50-54,1,04:09:59,1
2964,['2015'],['40'],['05:16:48'],M45-49,1,05:16:48,1
2967,['2015'],['40'],['04:13:43'],M25-29,1,04:13:43,2
2968,['2015'],['40'],['03:55:09'],M35-39,1,03:55:09,1
2969,['2015'],['40'],['06:50:47'],F40-44,1,06:50:47,1
2972,['2015'],['40'],['03:27:31'],M50-54,1,03:27:31,1
2974,['2015'],['40'],['05:06:31'],F35-39,1,05:06:31,1
2976,['2015'],['5'],['05:43:55'],F50-54,2,05:43:55,2
2977,['2015'],['40'],['03:43:39'],M35-39,1,03:43:39,1
2978,['2015'],['40'],['05:11:11'],M35-39,1,05:11:11,2
2980,['2015'],['5'],['00:58:25'],M60-64,1,00:58:25,1
2982,['2015'],['40'],['05:53:27'],M65-69,1,05:53:27,1
2987,['2015'],['40'],['04:42:14'],F30-34,1,04:42:14,1
2989,['2015'],['40'],['04:28:27'],M40-44,1,04:28:27,3
2990,['2015'],['20'],['01:29:47'],M35-39,4,4:37:24,18
2991,['2015'],['40'],['04:35:18'],F25-29,1,04:35:18,1
2994,['2015'],['5'],['00:37:24'],M45-49,3,4:37:22,3
2996,['2015'],['40'],['05:10:09'],F18-24,1,05:10:09,1
2997,['2015'],['20'],['02:39:57'],M55-59,1,02:39:57,1
3001,['2015'],['20'],['03:18:30'],F25-29,1,03:18:30,1
3003,['2015'],['40'],['05:14:36'],F55-59,1,05:14:36,1
3004,['2015'],['10'],['00:57:26'],F40-44,1,00:57:26,1
3005,['2015'],['40'],['05:42:29'],F40-44,1,05:42:29,4
3007,['2015'],['40'],['05:32:19'],F30-34,1,05:32:19,1
3011,['2015'],['40'],['04:46:23'],M35-39,1,04:46:23,3
3012,['2015'],['40'],['05:09:03'],F25-29,1,05:09:03,1
3017,['2015'],['40'],['03:58:56'],F30-34,1,03:58:56,1
3018,['2015'],['40'],['05:02:11'],M45-49,1,05:02:11,1
3020,['2015'],['5'],['00:20:57'],M35-39,1,00:20:57,5
3021,['2015'],['20'],['01:22:58'],M30-34,2,3:26:20,2
3023,['2015'],['40'],['04:03:13'],M18-24,1,04:03:13,1
3026,['2015'],['40'],['04:20:09'],M30-34,1,04:20:09,1
3027,['2015'],['40'],['04:14:26'],M50-54,1,04:14:26,1
3030,['2015'],['40'],['03:25:09'],M35-39,2,3:17:32,3
3031,['2015'],['10'],['00:51:55'],F18-24,1,00:51:55,1
3033,['2015'],['40'],['-1'],M30-34,1,-1,1
3034,['2015'],['40'],['05:24:57'],F50-54,1,05:24:57,1
3035,['2015'],['40'],['04:45:25'],F35-39,1,04:45:25,2
3040,['2015'],['40'],['04:11:17'],M40-44,1,04:11:17,1
3049,['2015'],['40'],['05:33:48'],F40-44,1,05:33:48,1
3051,['2015'],['40'],['03:50:35'],M18-24,1,03:50:35,1
3053,['2015'],['40'],['05:19:44'],M25-29,1,05:19:44,1
3054,['2015'],['40'],['06:12:59'],M40-44,1,06:12:59,1
3055,['2015'],['40'],['05:40:30'],M35-39,1,05:40:30,1
3059,['2015'],['40'],['05:38:47'],F50-54,1,05:38:47,1
3060,['2015'],['1'],['00:04:50'],M45-49,1,00:04:50,1
3062,['2015'],['40'],['05:53:57'],M40-44,1,05:53:57,1
3064,['2015'],['40'],['04:09:09'],M35-39,1,04:09:09,1
3069,['2015'],['20'],['01:51:49'],M55-59,1,01:51:49,1
3071,['2015'],['40'],['05:58:38'],F30-34,1,05:58:38,3
3073,['2015'],['20'],['03:01:25'],M40-44,1,03:01:25,3
3074,['2015'],['20'],['01:37:49'],M45-49,1,01:37:49,1
3075,['2015'],['40'],['04:23:31'],F18-24,1,04:23:31,1
3076,['2015'],['10'],['00:47:24'],M40-44,1,00:47:24,4
3078,['2015'],['40'],['05:21:13'],F40-44,1,05:21:13,1
3081,['2015'],['40'],['03:52:52'],M35-39,1,03:52:52,1
3083,['2015'],['20'],['01:53:43'],M50-54,2,3:55:0,4
3084,['2015'],['40'],['04:08:53'],M25-29,1,04:08:53,1
3086,['2015'],['40'],['05:01:42'],M50-54,1,05:01:42,3
3090,['2015'],['40'],['05:16:40'],F40-44,1,05:16:40,1
3093,['2015'],['20'],['03:03:43'],M18-24,2,5:16:57,3
3094,['2015'],['40'],['05:05:49'],M60-64,3,5:9:44,5
3095,['2015'],['40'],['04:01:16'],M35-39,1,04:01:16,1
3100,['2015'],['40'],['05:25:30'],M50-54,1,05:25:30,2
3101,['2015'],['40'],['03:29:52'],M40-44,1,03:29:52,1
3103,['2015'],['20'],['03:42:05'],M35-39,1,03:42:05,1
3104,['2015'],['20'],['02:26:27'],M35-39,1,02:26:27,1
3107,['2015'],['40'],['03:28:53'],M35-39,2,3:30:7,12
3108,['2015'],['20'],['02:09:36'],F35-39,1,02:09:36,1
3109,['2015'],['40'],['03:57:09'],F18-24,1,03:57:09,1
3110,['2015'],['20'],['03:10:32'],F40-44,1,03:10:32,1
3111,['2015'],['40'],['04:01:51'],M55-59,1,04:01:51,1
3114,['2015'],['20'],['01:38:33'],M55-59,1,01:38:33,1
3118,['2015'],['40'],['04:53:17'],F40-44,1,04:53:17,1
3122,['2015'],['40'],['05:04:21'],M40-44,1,05:04:21,1
3123,['2015'],['40'],['03:59:04'],F50-54,1,03:59:04,1
3128,['2015'],['40'],['03:15:31'],M35-39,4,3:32:15,10
3130,['2015'],['20'],['03:17:11'],F35-39,1,03:17:11,1
3134,['2015'],['40'],['04:40:26'],F30-34,1,04:40:26,1
3137,['2015'],['40'],['07:00:39'],F40-44,1,07:00:39,1
3143,['2015'],['20'],['02:54:43'],M30-34,1,02:54:43,1
3144,['2015'],['40'],['04:17:58'],M40-44,1,04:17:58,1
3145,['2015'],['40'],['05:49:29'],F40-44,1,05:49:29,3
3148,['2015'],['40'],['04:51:36'],M45-49,4,4:15:1,7
3149,['2015'],['40'],['04:09:32'],F30-34,1,04:09:32,1
3150,['2015'],['40'],['03:31:41'],M35-39,1,03:31:41,1
