1822,2013-11-03,OkaRoadRace,HALFMARATHON,01:45:28,F40-49
1822,2013-08-04,DéfiBoréalSainte-Anne-de-Bellevue,20KM,01:45:44,F40-49
1822,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,F40-44
1824,2013-08-25,IronmanCanada,OVERALLRESULTS,11:33:44,F40-44
1832,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:49:11,M45-49
1835,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:05:41,M65-69
1835,2013-08-03,VertleRaid-Demi-Marathondel'Isle-aux-Coudres,10KM,00:54:21,M60-69
1837,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:54:21,M35-39
1837,2013-09-21,DefiVeloMag,CYCLOSPORTIVE60KM,02:03:01,M50-54
1837,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M35-39
1838,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:33:06,M35-39
1838,2013-08-25,MarathondesDeuxRivesLévis-Québec,DEMI-MARATHON,01:30:49,M30-39
1838,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M35-39
1838,2013-04-28,BanqueScotia21kmet5km,21KM,01:28:56,M35-39
1842,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:29:49,M45-49
1843,2013-04-28,CourseduCegepTrois-Rivieres,10KM,00:49:30,M-VETII
1844,2013-09-22,MarathonOasisdeMontreal,10KM,01:11:56,F25-29
1845,2013-09-22,MarathonOasisdeMontreal,MARATHON,-1,M50-54
1845,2013-08-18,Ironman70.3Timberman,OVERALLRESULTS,04:57:09,M50-54
1846,2013-10-27,NiagaraFallsInternationalMarathon,MARATHON,03:55:28,M65-69
1846,2013-10-20,ScotiabankTorontoWaterfrontMarathon,MARATHON,03:53:39,M65-69
1846,2013-05-05,"GoodlifeTorontoMarathon,HalfMarathon,and5k",FULLMARATHON,04:07:28,M65-69
1846,2013-03-24,AroundtheBayRoadRaces,30KM,02:56:05,M65-69
1846,2013-03-03,ChillyHalfMarathon&Frosty5km,HALFMARATHONRUN,01:50:06,M65-69
1850,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:00:00,F30-34
1852,2013-08-10,SeaWheezeHalfMarathon,HALFMARATHON,01:40:29,FEMALE
1853,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,F35-39
1856,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M50-54
1857,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:40:32,M35-39
1857,2013-05-11,CoursedelaFondationhopitalSaintJerome,DEMI-MARATHON,01:41:05,M30-39
1861,2013-10-06,ClassiqueDuParcLaFontaine,10KM,00:58:48,F20-29
1862,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:45:37,M45-49
1868,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:51:29,M40-44
1868,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
1869,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:50:04,F45-49
1869,2013-09-07,DefiJebouge,21KM,01:40:35,F40-49
1869,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,01:46:01,F40-49
1870,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:35:27,M40-44
1870,2013-09-07,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE,02:40:46,M40-44
1870,2013-06-23,IronmanMont-Tremblant70.3,70.3RESULTS,06:06:37,M40-44
1872,2013-09-22,Marathon Oasis de Montreal,Marathon,05:00:12,M30-34
1875,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:19:35,M50-54
1875,2013-08-25,IronmanLouisville,OVERALLRESULTS,13:12:43,M50-54
1876,2013-11-03,OkaRoadRace,HALFMARATHON,02:17:59,M60-69
1879,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:49:48,M40-44
1879,2013-04-28,BanqueScotia21kmet5km,21KM,01:49:19,M40-44
1880,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:54:56,F50-54
1880,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,02:30:18,F50-59
1882,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M45-49
1884,2013-09-22,ArmyRun-Coursedel'armee,HALFMARATHON-DEMIMARATHON,01:58:55,M45-49
1885,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:04:22,M40-44
1885,2013-05-12,AurythmedenosfouléesChâteauguay,DEMI-MARATHON,02:01:53,M40-49
1890,2013-11-03,OkaRoadRace,HALFMARATHON,01:50:30,F30-39
1890,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:30:11,F35-39
1896,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:13:07,M40-44
1896,2013-06-02,Coursed'etedesilesdeBoucherville,10KMCOURSE,00:41:07,M40-49
1898,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:52:58,F30-34
1900,2013-09-22,Marathon Oasis de Montreal,Marathon,04:00:43,M30-34
1901,2013-05-05,BMOVancouverMarathon,MARATHON,05:21:02,M40-44
1902,2013-09-22,Marathon Oasis de Montreal,Marathon,03:52:03,M50-54
1904,2013-09-22,Marathon Oasis de Montreal,Marathon,05:18:45,F35-39
1906,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:01:44,M40-44
1906,2013-08-11,TriathlonTrimemphredeMagog,DUATHLONOLYMPIQUE,02:36:58,M40-49
1906,2013-08-04,DéfiBoréalSainte-Anne-de-Bellevue,10KM,00:45:56,M40-49
1906,2013-05-05,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:48:46,M40-49
1907,2013-05-05,"GoodlifeTorontoMarathon,HalfMarathon,and5k",HALFMARATHON,01:39:37,M45-49
1908,2013-09-22,Marathon Oasis de Montreal,Marathon,04:32:19,F40-44
1913,2013-10-19,9RunRun,HALFMARATHON,01:38:58,F45-49
1913,2013-09-22,ArmyRun-Coursedel'armee,HALFMARATHON-DEMIMARATHON,01:39:40,F45-49
1913,2013-09-07,TriathlonEspritdeMontreal,ESPRIT,11:45:46,F45-49
1913,2013-02-17,GatineauLoppet,51KMPATIN/SKATE,04:22:30,F45-49
1913,2013-02-02,WinterludeTriathlonBaldeNeige,TRIATHLON,01:39:49,F40-49
1916,2013-11-03,OkaRoadRace,10KM,00:54:07,F40-49
1916,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:15:50,F45-49
1918,2013-09-22,MarathonOasisdeMontreal,MARATHON,06:20:14,M18-24
1918,2013-06-16,TourduLacBrome,20KMROUTE,02:50:58,M19-
1918,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,01:18:09,M16-17
1918,2013-02-17,DéfiHivernalIleBizard,5KM,00:38:05,M16-17
1920,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:38:39,F18-24
1920,2013-09-07,TriathlonEspritdeMontreal,DUATHLONOLYMPIQUE,02:33:43,F20-24
1920,2013-08-04,TriathlonSte-Agathe,SPRINTDUATHLON,01:33:23,F20-24
1920,2013-06-16,TourduLacBrome,20KMROUTE,01:30:52,F20-29
1920,2013-06-09,LaGrandeVireedesSentiersSt-Bruno,20KM,01:33:53,F20-29
1920,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,01:47:42,F20-29
1923,2013-09-22,MarathonOasisdeMontreal,MARATHON,06:03:22,M45-49
1924,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:03:01,F40-44
1925,2013-09-22,Marathon Oasis de Montreal,Marathon,04:31:54,M40-44
1927,2013-10-06,ClassiqueDuParcLaFontaine,10KM,00:43:40,M20-29
1927,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:11:08,M25-29
1927,2013-09-07,TriathlonEspritdeMontreal,TRIATHLONSPRINT,01:17:15,M25-29
1928,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:25:50,M25-29
1928,2013-09-02,Defipopulairecourse/duathlon/triathlonlaValleeduRichelieu,TRIATHLONSPRINT,01:10:18,M25-29
1928,2013-08-11,TriathlonTrimemphredeMagog,TRIATHLONDEMIIRONMAN,05:05:16,M25-29
1928,2013-07-14,ChallengeO2Merrell,CHALLENGEO2,05:13:47,M25-29
1928,2013-05-26,TriathlonDuathlond'Oka,TRIAHTLON,01:14:26,M25-29
1928,2013-04-21,CoursePrintaniereOka,"21,1KMCOURSE",01:29:10,M20-29
1929,2013-09-22,Marathon Oasis de Montreal,Marathon,03:43:52,M45-49
1934,2013-04-28,BanqueScotia21kmet5km,21KM,01:51:58,M40-44
1937,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:26:08,M30-34
1937,2013-06-22,LeDefiBeauceron,21KM,01:40:29,M30-39
1940,2013-10-13,DemimarathondescouleursdeBecancour,5KM,00:21:56,M40-49
1940,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:05:11,M40-44
1940,2013-07-27,Festi-beachduLacalaTortue,10KM,00:50:37,M40-49
1940,2013-06-22,Triathlon-DuathlonTrois-Rivieres,TRIATHLONSPRINT,01:47:02,M40-44
1940,2013-06-09,DemimarathondespompiersdeShawinigan,10KM,00:51:06,M40-49
1940,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
1940,2013-04-28,CourseduCegepTrois-Rivieres,10KM,00:46:41,M-VETI
1941,2013-10-06,MontrealCIBCRunfortheCure,5KMMARCHE,00:57:18,F40-59
1941,2013-09-22,MarathonOasisdeMontreal,MARATHON,06:20:15,F35-39
1947,2013-08-11,GranfondoGarneau-Cascades,110KM,03:15:00,M40-49
1949,2013-09-22,Marathon Oasis de Montreal,Marathon,04:46:32,M25-29
1953,2013-10-20,ScotiabankTorontoWaterfrontMarathon,HALFMARATHON,-1,F40-44
1953,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:36:12,F40-44
1953,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,F40-44
1954,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:37:55,F25-29
1955,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M30-34
1958,2013-09-07,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE,02:53:41,M50-54
1958,2013-08-25,TriathlondeValleyfield,TRIATHLONSPRINT,01:35:29,M50-54
1958,2013-06-15,TriathlonFBLDrummondville,TRIATHLONSPRINT,01:31:47,M50-54
1958,2013-06-02,TriathlondeJoliette,COUPEDUQUEBECTRIATHLONSPRINTRIVIERE,01:30:33,M50-54
1964,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:38:10,M35-39
1964,2013-08-25,TriathlondeValleyfield,TRIATHLONSPRINT,01:19:31,M35-39
1964,2013-06-30,TriathlonVictoriaville,DUATHLONSPRINT,01:09:58,M30-39
1964,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M35-39
1964,2013-04-28,BanqueScotia21kmet5km,21KM,01:47:29,M35-39
1964,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,01:44:19,M30-39
1965,2013-09-22,Marathon Oasis de Montreal,Marathon,04:56:55,M35-39
1968,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:18:27,M45-49
1968,2013-08-18,IronmanMont-Tremblant,OVERALLRESULTS,13:26:32,M45-49
1968,2013-06-23,IronmanMont-Tremblant70.3,70.3RESULTS,05:50:51,M45-49
1968,2013-04-28,BanqueScotia21kmet5km,21KM,01:48:04,M45-49
1970,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:19:42,M45-49
1970,2013-09-07,LePentathlondeVictoriaville,PENTATHLONVOLETINDIVIDUEL-COURTEDISTANCE,02:22:41,M40-49
1970,2013-06-30,TriathlonVictoriaville,TRIATHLONSPRINT,01:11:36,M40-49
1970,2013-06-23,IronmanMont-Tremblant70.3,70.3RESULTS,05:20:57,M45-49
1970,2013-06-15,TriathlonFBLDrummondville,TRIATHLONSPRINT,01:15:00,M45-49
1970,2013-05-12,BonjourPrintemps,DEMIMARATHON,01:30:41,M40-49
1977,2013-09-22,Marathon Oasis de Montreal,Marathon,04:21:26,M40-44
1980,2013-11-03,OkaRoadRace,HALFMARATHON,01:36:49,M40-49
1980,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:45:11,M40-44
1980,2013-08-25,MarathondesDeuxRivesLévis-Québec,MARATHON,03:52:21,M40-49
1980,2013-08-11,TriathlonTrimemphredeMagog,TRIATHLONOLYMPIQUE,03:00:54,M40-44
1980,2013-08-04,DéfiBoréalSainte-Anne-de-Bellevue,20KM,01:34:55,M40-49
1980,2013-07-27,Festi-beachduLacalaTortue,21KM,01:41:15,M40-49
1980,2013-06-30,TriathlonVictoriaville,TRIATHLONOLYMPIQUE,02:50:12,M40-49
1980,2013-05-26,TriathlonDuathlond'Oka,TRIAHTLON,01:36:07,M40-44
1980,2013-05-05,DemiMarathonInternationalOasisdeLevis,DEMIMARATHON,01:42:33,M40-49
1980,2013-04-14,CourseSaint-Laurent,10KM,00:47:30,M40-49
1980,2013-03-24,CourseetmarchepopulairesdeLaSalle,5KM,00:22:51,M40-49
1988,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:16:18,M40-44
1991,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:45:41,M30-34
1992,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:31:48,M50-54
1992,2013-04-28,BanqueScotia21kmet5km,21KM,01:56:03,M45-49
1993,2013-09-22,MarathonOasisdeMontreal,10KM,00:52:11,M18-24
2001,2013-10-20,ScotiabankTorontoWaterfrontMarathon,MARATHON,03:55:25,M35-39
2001,2013-09-21,DefiVeloMag,CYCLOSPORTIVE60KM,03:17:54,M35-39
2001,2013-09-07,TriathlonEspritdeMontreal,TRIATHLONSPRINT,01:34:02,M35-39
2001,2013-07-21,TriathlonVerdun,MINITRIATHLON,00:49:00,M35-39
2001,2013-06-08,Triathlon/DuathlonMont-Tremblant,DUATHLONOLYMPIQUE,03:05:11,M30-39
2001,2013-05-05,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:47:04,M30-39
2002,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:08:20,F25-29
2003,2013-09-22,MarathonOasisdeMontreal,10KM,00:47:20,M30-34
2003,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M30-34
2005,2013-08-25,MarathondesDeuxRivesLévis-Québec,MARATHON,03:40:44,M40-49
2011,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:49:31,F40-44
2011,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,F40-44
2011,2013-04-21,CoursePrintaniereOka,"21,1KMCOURSE",02:03:39,F40-49
2012,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:52:35,M18-24
2018,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:08:32,M40-44
2018,2013-04-28,BanqueScotia21kmet5km,21KM,01:38:30,M40-44
2022,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:32:20,M40-44
2023,2013-04-14,CourseSaint-Laurent,10KM,00:43:30,M40-49
2023,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,00:44:42,M40-49
2027,2013-09-22,MarathonOasisdeMontreal,MARATHON,-1,M50-54
2027,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M50-54
2027,2013-04-28,BanqueScotia21kmet5km,21KM,02:07:32,M50-54
2028,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:45:05,M40-44
2034,2013-10-20,ScotiabankTorontoWaterfrontMarathon,MARATHON,03:36:34,M40-44
2034,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
2035,2013-10-20,ScotiabankTorontoWaterfrontMarathon,MARATHON,03:04:30,M30-34
2035,2013-09-08,Ironman70.3Muskoka,OVERALLRESULTS,05:10:55,M30-34
2035,2013-08-04,K-TownTriathlonandDuathlon,LONGCOURSE,03:15:36,M30-34
2035,2013-05-05,BMOVancouverMarathon,MARATHON,03:12:01,M30-34
2036,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:04:45,F35-39
2036,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,01:02:41,F30-39
2036,2013-02-17,DéfiHivernalIleBizard,5KM,00:25:20,F30-39
2037,2013-09-22,Marathon Oasis de Montreal,Marathon,04:51:35,M70+
2038,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:42:16,M25-29
2038,2013-06-29,DemiMarathondeSherbrooke,DEMI-MARATHON,02:22:35,M20-29
2039,2013-10-06,MontrealCIBCRunfortheCure,5KMCOURSE,00:23:42,M40-59
2039,2013-08-03,VertleRaid-Demi-Marathondel'Isle-aux-Coudres,23KM,02:26:34,M40-49
2039,2013-05-05,DemiMarathonInternationalOasisdeLevis,10KM,00:51:28,M40-49
2041,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:21:42,M35-39
2041,2013-08-18,Ironman70.3Timberman,OVERALLRESULTS,05:28:43,M35-39
2042,2013-09-22,Marathon Oasis de Montreal,Marathon,04:50:38,M18-24
2045,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:40:16,M50-54
2046,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:46:36,M50-54
2046,2013-08-25,LaValsedescoureurs,5KM,00:20:47,M50-59
2046,2013-05-05,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:40:35,M50-59
2046,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,00:41:41,M50-59
2046,2013-02-17,DéfiHivernalIleBizard,10KM,00:42:05,M50-59
2049,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:17:14,F50-54
2050,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:53:35,M30-34
2052,2013-10-06,ClassiqueDuParcLaFontaine,10KM,00:39:09,M20-29
2052,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M25-29
2054,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M40-44
2057,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:59:14,M45-49
2057,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M45-49
2059,2013-11-03,OkaRoadRace,HALFMARATHON,01:46:34,M60-69
2059,2013-06-02,Coursed'etedesilesdeBoucherville,21.1KMCOURSE,01:42:30,M60-69
2059,2013-04-14,CourseSaint-Laurent,10KM,00:46:19,M60-69
2061,2013-05-12,AurythmedenosfouléesChâteauguay,DEMI-MARATHON,01:58:23,M40-49
2063,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:55:16,M25-29
2063,2013-04-28,BanqueScotia21kmet5km,5KM,00:21:06,M25-29
2068,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:35:42,M30-34
2068,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M25-29
2069,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:20:42,M30-34
2069,2013-06-15,MudHeroMontreal,6KM,00:47:53,M45-49
2070,2013-09-22,Marathon Oasis de Montreal,Marathon,03:44:03,M30-34
2071,2013-09-22,Marathon Oasis de Montreal,Marathon,05:02:56,M30-34
2072,2013-09-22,MarathonOasisdeMontreal,MARATHON,02:57:41,M40-44
2072,2013-06-23,IronmanMont-Tremblant70.3,70.3RESULTS,04:50:56,M40-44
2072,2013-06-15,TriathlonLacBeauport,TRIATHLON,01:26:45,M40-44
2072,2013-06-08,Triathlon/DuathlonMont-Tremblant,DUATHLONOLYMPIQUE,02:08:35,M40-49
2072,2013-06-02,TriathlondeJoliette,COUPEDUQUEBECTRIATHLONSPRINTRIVIERE,01:10:40,M40-44
2072,2013-05-26,TriathlonDuathlond'Oka,TRIAHTLON,01:17:00,M40-44
2072,2013-03-02,DefiNordique,DEFI50KMCOMBINEE,03:07:03,M40-44
2078,2013-05-12,AurythmedenosfouléesChâteauguay,DEMI-MARATHON,01:53:26,M20-29
2081,2013-09-22,Marathon Oasis de Montreal,Marathon,05:49:08,M18-24
2082,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:03:04,M50-54
2082,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M50-54
2086,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:00:41,M25-29
2088,2013-11-03,OkaRoadRace,HALFMARATHON,01:42:20,M40-49
2090,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:37:55,M35-39
2091,2013-04-28,BanqueScotia21kmet5km,21KM,01:24:50,M35-39
2094,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:32:55,M45-49
2096,2013-10-20,ScotiabankTorontoWaterfrontMarathon,MARATHON,04:13:41,F50-54
2096,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:54:06,F50-54
2096,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,F50-54
2100,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:26:46,M35-39
2102,2013-09-22,Marathon Oasis de Montreal,Marathon,04:11:16,M60-64
2104,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:32:09,M50-54
2104,2013-06-15,TriathlonFBLDrummondville,TRIATHLONOLYMPIQUE,02:26:05,M50-54
2107,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:09:57,F40-44
2107,2013-09-15,LaGrandeVadrouille,10KM,00:51:49,F15-
2107,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,F40-44
2107,2013-04-28,BanqueScotia21kmet5km,21KM,01:56:34,F40-44
2107,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,00:56:46,F40-49
2107,2013-02-17,DéfiHivernalIleBizard,10KM,00:56:43,F40-49
2111,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:58:55,M18-24
2113,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:47:31,M40-44
2117,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:19:43,M18-24
2117,2013-06-02,Coursed'etedesilesdeBoucherville,21.1KMCOURSE,02:06:53,M20-29
2122,2013-09-22,Marathon Oasis de Montreal,Marathon,04:10:25,M35-39
2124,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:20:55,M30-34
2124,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M35-39
2124,2013-04-28,BanqueScotia21kmet5km,21KM,01:46:02,M35-39
2128,2013-09-22,Marathon Oasis de Montreal,Marathon,04:04:20,M45-49
2129,2013-10-06,ClassiqueDuParcLaFontaine,10KM,00:58:26,F50-59
2129,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:13:29,F50-54
2129,2013-06-09,LaGrandeVireedesSentiersSt-Bruno,10KM,01:00:20,F50-59
2129,2013-06-02,Coursed'etedesilesdeBoucherville,10KMCOURSE,01:00:51,F50-59
2129,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,F50-54
2130,2013-10-05,BeauceRun,DEMIMARATHON,01:42:48,M30-39
2130,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:44:49,M35-39
2130,2013-08-25,MarathondesDeuxRivesLévis-Québec,DEMI-MARATHON,01:46:21,M30-39
2131,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:12:10,F25-29
2131,2013-08-25,MarathondesDeuxRivesLévis-Québec,DEMI-MARATHON,01:55:24,F20-29
2131,2013-06-29,DemiMarathondeSherbrooke,DEMI-MARATHON,01:57:59,F20-29
2134,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:23:59,M25-29
2135,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:50:38,F40-44
2136,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:34:24,M25-29
2137,2013-09-22,Marathon Oasis de Montreal,Marathon,04:43:27,M30-34
2139,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:48:36,M35-39
2139,2013-06-02,Coursed'etedesilesdeBoucherville,21.1KMCOURSE,01:49:07,M30-39
2139,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,M35-39
2140,2013-05-26,OttawaRaceWeekend,OTTAWAHALF-MARATHON-DEMI-MARATHON,-1,M45-49
2140,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,01:46:17,M40-49
2141,2013-09-22,Marathon Oasis de Montreal,Marathon,04:32:37,M55-59
2142,2013-09-22,Marathon Oasis de Montreal,Marathon,04:14:33,M50-54
2144,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:35:44,M50-54
2146,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:26:51,M40-44
2146,2013-05-12,AurythmedenosfouléesChâteauguay,5KM,00:24:46,M40-49
2147,2013-09-22,MarathonOasisdeMontreal,MARATHON,05:22:13,F30-34
2147,2013-04-28,BanqueScotia21kmet5km,21KM,02:25:40,F30-34
2147,2013-02-17,DemiMarathonHypothermique,DEMI-MARATHON,02:46:52,F30-39
2148,2013-08-31,SubaruGuelphLakeIITriathlonandDuathlon,SPRINTTRIATHLON,01:59:44,F40-44
2148,2013-08-17,AMidSummerNightsRun,30KM,02:40:22,F40-49
2148,2013-08-11,IronGirlTriforaCure,SPRINTTRIATHLON,01:18:42,F40-44
2148,2013-06-08,MultiSportCanadaTriathlonSeriesBinbrook,TRIATHLON,02:08:11,F40-44
2148,2013-05-20,SubaruVictoria'sDuathlon,DUATHLON,01:49:34,F40-44
2148,2013-03-24,AroundtheBayRoadRaces,30KM,02:40:24,F40-44
2148,2013-03-03,ChillyHalfMarathon&Frosty5km,HALFMARATHONRUN,01:48:18,F40-44
2149,2013-10-06,MarathondeRimouski,21.1KM,02:08:26,F40-49
2150,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:47:04,M18-24
2152,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:44:56,M25-29
2154,2013-10-26,Course10kmApocalypse/CoursedesCitrouilles,1KMCOURSE,00:09:14,M35-39
2154,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,01:42:50,M35-39
2154,2013-06-16,TourduLacBrome,10KMROUTE,00:50:40,M30-39
2154,2013-03-24,CourseetmarchepopulairesdeLaSalle,10KM,00:48:24,M30-39
2161,2013-10-27,NiagaraFallsInternationalMarathon,HALFMARATHON,01:59:32,F20-24
2161,2013-09-22,MarathonOasisdeMontreal,MARATHON,04:14:33,F18-24
2169,2013-09-22,MarathonOasisdeMontreal,DEMI-MARATHON,02:01:00,F18-24
2172,2013-09-22,Marathon Oasis de Montreal,Marathon,03:46:57,M55-59
2173,2013-10-06,MarathondeRimouski,21.1KM,02:13:04,F40-49
2173,2013-08-25,MarathondesDeuxRivesLévis-Québec,MARATHON,04:26:14,F40-49
2173,2013-08-04,DéfiBoréalSainte-Anne-de-Bellevue,5KM,00:25:08,F40-49
2173,2013-06-16,TourduLacBrome,20KMROUTE,01:57:16,F40-49
2173,2013-06-15,TourduLacBrome,9KMTRAIL,01:05:16,F40-49
2173,2013-05-26,OttawaRaceWeekend,OTTAWAMARATHON,-1,F40-44
2173,2013-05-12,DefiGerardCotedeSt-Hyacinthe,10KM,00:51:53,F40-44
2173,2013-04-28,BanqueScotia21kmet5km,21KM,01:55:19,F40-44
2174,2013-08-18,IronmanMont-Tremblant,OVERALLRESULTS,11:51:23,M40-44
2174,2013-06-23,IronmanMont-Tremblant70.3,70.3RESULTS,05:29:40,M40-44
2176,2013-09-22,MarathonOasisdeMontreal,MARATHON,03:55:54,M30-34
2176,2013-06-16,TourduLacBrome,20KMROUTE,01:34:43,M30-39
