1878,2014-05-04,DemiMarathonInternationalOasisdeLevis,DEMI-MARATHON,01:49:14,M40-49
1878,2014-02-16,DemiMarathonHypothermique,DEMI-MARATHON,02:09:23,M40-49
1879,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:21:45,M40-44
1879,2014-04-27,BanqueScotia21kmet5km,21KM,01:44:24,M40-44
1881,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:09:40,M45-49
1882,2014-11-02,Coursed'OkaRace,5KM,00:27:05,M50-59
1883,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:48:42,M45-49
1884,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:51:43,M45-49
1884,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,M45-49
1886,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:14:54,M18-24
1887,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:11:36,M50-54
1887,2014-06-22,IronmanMont-Tremblant70.3,OVERALL,06:44:24,M50-54
1889,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:18:08,M25-29
1889,2014-08-24,MarathonSSQLévis-Québec,DEMI-MARATHON,-1,M20-29
1891,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:57:56,M60-64
1892,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:24:56,M25-29
1894,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,03:58:58,M25-29
1896,2014-06-14,TriathlonFBLDrummondville,TRIATHLONOLYMPIQUE,02:43:23,M40-44
1899,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:19:21,F30-34
1901,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:35:22,M45-49
1901,2014-08-13,Le5kmEndurance,5KM,00:21:26,M40-49
1909,2014-10-26,NiagaraFallsInternationalMarathon,MARATHON,04:02:13,M50-59
1911,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:20:43,F40-44
1913,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:24:04,F45-49
1913,2014-08-17,IronmanMont-Tremblant,RESULTATS,13:57:54,F50-54
1913,2014-07-06,SubaruPeterboroughTriathlonandDuathlon,HALFIRONTRIATHLON,05:29:14,F50-54
1913,2014-06-22,IronmanMont-Tremblant70.3,OVERALL,05:42:06,F50-54
1913,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAHALFMARATHON,-1,F45-49
1913,2014-02-16,GatineauLoppet,51KMSTYLELIBRE/FREESTYLE,04:41:17,F45-49
1913,2014-02-01,WinterludeTriathlonBaldeNeige,TRIATHLON,01:31:27,F40-49
1915,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,02:56:29,M35-39
1920,2014-10-26,Ironman70.3Miami,OVERALLRESULTS,05:52:28,F18-24
1920,2014-09-06,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE,02:27:11,F20-24
1920,2014-07-20,TriathlonTrimemphredeMagog,TRIATHLONOLYMPIQUE,02:46:26,F20-24
1920,2014-06-22,IronmanMont-Tremblant70.3,OVERALL,-1,F18-24
1920,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,-1,F20-29
1920,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAHALFMARATHON,-1,F20-24
1922,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:46:24,F30-34
1923,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,03:47:34,M45-49
1924,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:26:05,F45-49
1926,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:14:42,F25-29
1927,2014-10-19,ClassiqueDuParcLaFontaine,10KM,00:41:33,M20-29
1927,2014-08-24,Demi-marathonBonnevilledeLachine,DEMI-MARATHON,01:35:32,M20-29
1927,2014-06-15,LaFouleedesParcs,10KM,00:43:18,M20-29
1927,2014-04-13,CourseSaint-Laurent,10KM,00:42:16,M20-29
1928,2014-09-06,TriathlonEspritdeMontreal,DEMIESPRIT,04:33:16,M25-29
1928,2014-07-20,TriathlonTrimemphredeMagog,TRIATHLONLONGUEDISTANCE,04:45:28,M25-29
1928,2014-07-13,ChallengeO2Merrell,TRIATHLONOLYMPIQUE,02:26:10,M25-29
1928,2014-06-22,IronmanMont-Tremblant70.3,OVERALL,04:48:01,M25-29
1930,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:00:25,M40-44
1930,2014-05-04,GoodlifeFitnessTorontoMarathon,HALFMARATHON,01:35:06,M40-44
1930,2014-04-13,TorontoYongeStreet10K,10KMRUN,00:46:02,M40-44
1931,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:49:03,M30-34
1932,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:46:52,M40-44
1932,2014-05-04,CoupeDix30,10KM,00:50:27,M40-49
1932,2014-02-16,DemiMarathonHypothermique,DEMI-MARATHON,02:01:47,M40-49
1934,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:34:04,M45-49
1938,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:12:17,M35-39
1939,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:50:53,F25-29
1940,2014-10-12,Demi-marathondescouleursPromutuel,5KM,00:23:04,M40-49
1940,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:55:09,M40-44
1940,2014-04-27,CourseduCegepTrois-Rivieres,10KM,00:48:29,M-VETERANI
1947,2014-09-28,CoursedelaCite-Limoilou,10KM,00:48:28,M40-49
1948,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:28:02,M15-17
1950,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:43:10,M18-24
1951,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:53:11,F18-24
1952,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,03:55:43,F40-44
1954,2014-10-19,ScotiabankTorontoWaterfrontMarathon,HALFMARATHON,01:50:15,F30-34
1955,2014-10-19,DefiTourdulacBeauport,DÉFI18KMLECOUREURNORDIQUE,01:09:57,M30-39
1955,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,02:55:01,M30-34
1955,2014-08-02,VertleRaid-Demi-Marathondel'Isle-aux-Coudres,23.5KMTHENORTHFACE,01:29:17,M30-39
1955,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAHALFMARATHON,-1,M30-34
1956,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:32:32,M40-44
1956,2014-07-06,TriathlonSaintLambert,TRIATHLONSPRINT,01:30:58,M40-44
1958,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:26:54,M50-54
1958,2014-09-06,TriathlonEspritdeMontreal,DEMIESPRIT,06:04:45,M50-54
1958,2014-08-24,TriathlondeValleyfield,TRIATHLONOLYMPIQUE,02:50:24,M50-54
1958,2014-08-10,TriathlonVerdun,TRIATHLONSPRINT,01:34:51,M50-54
1958,2014-07-20,TriathlonTrimemphredeMagog,TRIATHLONOLYMPIQUE,03:16:38,M50-54
1958,2014-07-05,TriathlondeGatineau,AGETCFTRIATHLONSPRINT,01:26:28,M50-54
1958,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,03:25:01,M50-59
1958,2014-06-01,TriathlondeJoliette,COUPEDUQUEBECTRIATHLONSPRINTRIVIERE,01:25:53,M50-54
1963,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:37:24,M35-39
1963,2014-05-04,DemiMarathonInternationalOasisdeLevis,DEMI-MARATHON,01:47:16,M30-39
1964,2014-09-06,TriathlonEspritdeMontreal,TRIATHLONOLYMPIQUE,02:26:45,M35-39
1964,2014-08-03,TriathlonTerrebonne,SPRINTTRIATHLON,01:17:42,M30-39
1968,2014-08-17,IronmanMont-Tremblant,RESULTATS,13:51:40,M45-49
1968,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAHALFMARATHON,-1,M45-49
1968,2014-04-27,BanqueScotia21kmet5km,21KM,01:59:41,M45-49
1970,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:16:55,M45-49
1970,2014-09-06,LePentathlondeVictoriaville,PENTATHLONVOLETINDIVIDUEL-SHORTDISTANCE,02:24:33,M40-49
1970,2014-07-06,Fortdanslacourse,21KM,01:28:02,M41-50
1970,2014-06-29,TriathlonVictoriaville,TRIATHLONSPRINT,01:18:33,M40-49
1970,2014-06-01,TriathlondeJoliette,COUPEDUQUEBECTRIATHLONSPRINTRIVIERE,01:10:43,M45-49
1970,2014-05-10,BonjourPrintemps,DEMI-MARATHON,01:32:19,M40-49
1973,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:56:38,M60-64
1973,2014-08-24,MarathonSSQLévis-Québec,DEMI-MARATHON,-1,M60-69
1973,2014-06-21,LeDefiBeauceron,10KM,00:59:09,M60-69
1973,2014-05-18,DesChenesToi,10KM-PHYSIOSANTE,00:45:07,M18+
1973,2014-04-27,CourseduCegepTrois-Rivieres,5KMCOURSE,00:22:36,M-VETERANIII
1974,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:55:35,M60-64
1980,2014-11-02,Coursed'OkaRace,21.1KM,01:38:01,M40-49
1980,2014-09-06,TriathlonEspritdeMontreal,DEMIESPRIT,05:17:57,M40-44
1980,2014-08-24,MarathonSSQLévis-Québec,MARATHON,-1,M40-49
1980,2014-06-22,Ironman70.3Syracuse,70.3RESULTS,05:55:48,M40-44
1980,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,02:57:14,M40-49
1980,2014-04-27,BanqueScotia21kmet5km,5KM,00:22:25,M40-44
1983,2014-06-28,DemiMarathondeSherbrooke,DEMI-MARATHON,01:41:20,F20-29
1988,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,03:15:24,M40-44
1992,2014-06-08,Triathlon/DuathlonMont-Tremblant,TRIATHLONSPRINT,02:09:30,M50-59
1993,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:47:25,M18-24
1994,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:27:05,F30-34
1996,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:46:56,M18-24
2001,2014-09-20,DefiVeloMag,60KM,03:11:05,M35-39
2001,2014-08-17,IronmanMont-Tremblant,RESULTATS,16:10:20,M35-39
2001,2014-08-10,GranfondoGarneau-Cascades,GRANFONDO,05:28:15,M30-39
2001,2014-08-10,GranfondoGarneau-Cascades,KINGOFTHEMOUNTAIN,00:03:34,M30-39
2001,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,03:51:28,M30-39
2001,2014-05-10,CoursedelaFondationhopitalSaintJerome,10KM,00:50:00,M30-39
2002,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:59:17,F25-29
2004,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:51:24,F35-39
2004,2014-06-14,MudHeroMontreal,6KMMUDRUNANDOBSTACLECOURSE,00:48:17,F35-39
2005,2014-08-24,MarathonSSQLévis-Québec,MARATHON,-1,M40-49
2005,2014-06-28,DemiMarathondeSherbrooke,DEMI-MARATHON,01:39:44,M40-49
2012,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:36:13,M18-24
2016,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:02:26,F30-34
2017,2014-06-14,TourduLacBrome,9KMTRAIL,01:12:16,F20-29
2018,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:47:24,M40-44
2018,2014-04-27,BanqueScotia21kmet5km,21KM,01:53:36,M40-44
2019,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,-1,M30-34
2022,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:57:09,M40-44
2022,2014-05-10,BonjourPrintemps,DEMI-MARATHON,01:52:23,M40-49
2023,2014-04-27,BanqueScotia21kmet5km,21KM,01:34:10,M45-49
2026,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:21:35,M30-34
2027,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,03:31:55,M50-54
2027,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,M50-54
2027,2014-04-27,BanqueScotia21kmet5km,21KM,02:07:49,M50-54
2030,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:00:07,M40-44
2030,2014-06-15,TourduLacBrome,20KMROUTE,01:35:52,M40-49
2031,2014-09-21,ArmyRun-Coursedel'Armée,HALFMARATHON-DEMIMARATHON,02:39:34,M30-34
2032,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:57:24,M40-44
2035,2014-09-07,CreditUnionsQueenCityMarathon,MARATHON,03:54:55,M30-34
2035,2014-07-27,IronmanLakePlacid,OVERALLRESULTS-SHORTENEDRACE,10:14:24,M30-34
2035,2014-07-27,IronmanLakePlacid,OVERALLRESULTS-FULL140.6DISTANCE,10:59:57,M30-34
2035,2014-07-12,BushtukahBringontheBay3KOpenWaterSwim,3KM,00:57:04,M30-39WET
2035,2014-06-15,MultiSportCanadaTriathlonSeriesWellandTri/Du&Give-It-A-Tri,HALFIRONTRIATHLON,05:44:58,M30-34
2035,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,02:43:41,M30-39
2035,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,M30-34
2035,2014-05-18,ScotiabankBlueNoseMarathon,SCOTIABANKFULLMARATHON,03:30:15,M30-39
2035,2014-03-30,AroundtheBayRoadRaces,30KM,02:14:12,M30-34
2039,2014-11-02,Coursed'OkaRace,21.1KM,01:57:34,M40-49
2039,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,-1,M45-49
2039,2014-05-31,DefiPhysioExtradeTerrebonne,21KM,02:04:00,M40-49
2039,2014-05-04,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:54:14,M40-49
2045,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:12:51,M50-54
2046,2014-11-02,Coursed'OkaRace,21.1KM,01:42:50,M50-59
2046,2014-10-19,ClassiqueDuParcLaFontaine,10KM,00:44:34,M50-59
2046,2014-09-21,LacoursedeFontainebleau,10KM,00:42:59,M50+
2046,2014-08-24,LaValsedescoureurs,5KM,00:21:43,M50-59
2046,2014-08-24,LaValsedescoureurs,10KM,00:44:45,M50-59
2046,2014-05-04,DéficourseetmarcheDesjardinsSainteThérèse,10KM,00:46:58,M50-59
2046,2014-04-13,CourseSaint-Laurent,10KM,00:46:34,M50-59
2049,2014-10-12,OttawaFallColoursMarathonEvents,HALFMARATHON,01:57:47,F50-54
2049,2014-05-04,GoodlifeFitnessTorontoMarathon,HALFMARATHON,02:16:43,F50-54
2052,2014-02-16,WintermanMarathonandMarathonRelays,MARATHON,03:16:00,M25-29
2055,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:41:40,M18-24
2059,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:01:50,M60-64
2059,2014-08-24,MarathonSSQLévis-Québec,DEMI-MARATHON,-1,M60-69
2060,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:28:55,M30-34
2061,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:27:55,M45-49
2062,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:40:05,M18-24
2062,2014-06-15,MudHeroMontreal,6KMMUDRUNANDOBSTACLECOURSE,00:53:22,M20-24
2063,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:21:33,M30-34
2063,2014-09-07,CoupeDix30,30KM,02:30:38,M30-39
2063,2014-08-24,LaValsedescoureurs,5KM,00:22:27,M30-39
2063,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,M30-34
2064,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:40:03,M25-29
2066,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,10KM,01:10:15,M55-59
2067,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,03:34:59,M35-39
2072,2014-08-17,IronmanMont-Tremblant,RESULTATS,12:45:31,M45-49
2072,2014-06-08,Triathlon/DuathlonMont-Tremblant,IRONMAN5150-TRIATHLONOLYMPIQUE,02:26:26,M40-49
2072,2014-02-22,DefiNordique,50KMSTYLELIBRE,03:11:55,M40-44
2078,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:22:18,M18-24
2086,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:11:48,M25-29
2088,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:14:38,M45-49
2088,2014-08-24,Demi-marathonBonnevilledeLachine,DEMI-MARATHON,01:39:19,M40-49
2088,2014-05-31,DefiPhysioExtradeTerrebonne,5KM,00:22:05,M40-49
2089,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:21:49,F30-34
2090,2014-10-19,ScotiabankTorontoWaterfrontMarathon,HALFMARATHON,01:48:37,M40-44
2091,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:19:59,M35-39
2092,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,03:59:51,F30-34
2094,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:47:32,M45-49
2100,2014-08-24,Demi-marathonBonnevilledeLachine,DEMI-MARATHON,01:56:10,M30-39
2100,2014-06-15,TourduLacBrome,20KMROUTE,01:48:43,M30-39
2104,2014-06-14,TriathlonFBLDrummondville,TRIATHLONOLYMPIQUE,02:36:26,M50-54
2105,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:21:01,M55-59
2107,2014-10-12,LeCrossDesCouleurs,11KM,01:09:14,F40-49
2107,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:21:35,F45-49
2117,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:29:25,M18-24
2117,2014-02-16,DemiMarathonHypothermique,DEMI-MARATHON,02:17:13,M20-29
2125,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:29:02,M45-49
2129,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,03:08:19,F55-59
2129,2014-08-24,Demi-marathonBonnevilledeLachine,10KM,01:06:35,F50-59
2129,2014-06-08,LaGrandeVireedesSentiersSt-Bruno,10KM,01:07:02,F50-59
2129,2014-06-01,Coursed'etedesilesdeBoucherville,10KM(COURSE),01:06:06,F50-59
2129,2014-04-27,BanqueScotia21kmet5km,21KM,02:14:04,F50-54
2131,2014-09-28,RunfortheGrapesHalf-marathonand5Kmrun,HALFMARATHON,01:53:34,F25-29
2135,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:13:21,F40-44
2140,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:27:00,M45-49
2140,2014-08-24,Demi-marathonBonnevilledeLachine,DEMI-MARATHON,01:36:05,M40-49
2140,2014-04-27,BanqueScotia21kmet5km,21KM,01:37:22,M45-49
2143,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:32:35,M55-59
2145,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:25:05,M40-44
2147,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:59:40,F30-34
2147,2014-04-27,BanqueScotia21kmet5km,21KM,02:16:29,F30-34
2148,2014-10-26,NiagaraFallsInternationalMarathon,MARATHON,03:59:58,F40-49
2148,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:19:30,F40-44
2148,2014-09-14,MultisportCanadaTriathlonSeriesLakeside,OLYMPICTRIATHLON,02:52:09,F40-44
2148,2014-09-07,Ironman70.3Muskoka,INDIVIDUALRESULTS,06:35:57,F40-44
2148,2014-03-30,AroundtheBayRoadRaces,30KM,02:42:01,F40-44
2149,2014-10-05,MarathondeRimouski,DEMI-MARATHON,02:10:13,F40-49
2150,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:30:49,M18-24
2152,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:22:41,M25-29
2152,2014-09-06,TriathlonEspritdeMontreal,DEMIESPRIT,05:38:24,M25-29
2154,2014-08-24,Demi-marathonBonnevilledeLachine,10KM,01:03:02,NO-AGE
2154,2014-08-10,TriathlonVerdun,DUATHLONSPRINT,01:16:08,M30-39
2154,2014-07-20,TriathlonTrimemphredeMagog,DUATHLONOLYMPIQUE,03:02:35,M30-39
2154,2014-07-06,TriathlonSaintLambert,DUATHLONSPRINT,01:20:41,M30-39
2154,2014-06-29,TriathlonVictoriaville,DUATHLONSPRINT,01:22:17,M30-39
2154,2014-06-14,TourduLacBrome,9KMTRAIL,00:55:02,M30-39
2154,2014-06-01,TriathlondeJoliette,COUPEDUQUEBECDUATHLONSPRINT,01:11:47,M30-39
2154,2014-03-30,CourseetmarchepopulairesdeLaSalle,5KM,00:23:39,M30-39
2155,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:28:19,M40-44
2155,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAHALFMARATHON,-1,M40-44
2160,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:18:12,M25-29
2162,2014-05-25,SaskatchewanMarathon,MARATHON,03:56:41,F50-59
2166,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:11:25,M25-29
2169,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,06:45:27,F18-24
2173,2014-09-14,Demi-marathonGranby,DEMIMARATHONCOURSE,02:09:49,F40-49
2173,2014-08-30,TheCanadianMarathonHalfMarathon8Kmand3Kmruns,HALFMARATHON,02:10:45,F40-44
2173,2014-06-15,TourduLacBrome,20KMROUTE,02:08:12,F40-49
2173,2014-06-14,TourduLacBrome,22.2KMCHEMINDECAMPAGNE,02:22:32,F40-49
2174,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:01:38,M40-44
2178,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,06:24:11,F35-39
2178,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,F35-39
2179,2014-02-16,DemiMarathonHypothermique,DEMI-MARATHON,01:40:40,F30-39
2180,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:46:44,M45-49
2180,2014-08-10,GranfondoGarneau-Cascades,GRANFONDO,05:10:21,M40-49
2180,2014-08-10,GranfondoGarneau-Cascades,KINGOFTHEMOUNTAIN,00:03:03,M40-49
2181,2014-08-17,IronmanMont-Tremblant,RESULTATS,12:54:50,M25-29
2182,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,01:49:48,M40-44
2182,2014-09-06,LePentathlondeVictoriaville,CROSSCOUNTRY-8KM,00:38:02,M40-49
2182,2014-06-29,TriathlonVictoriaville,TRIATHLONOLYMPIQUE,02:48:18,M40-49
2182,2014-05-10,BonjourPrintemps,DEMI-MARATHON,01:39:51,M40-49
2186,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:42:42,F55-59
2192,2014-06-08,DemimarathondespompiersdeShawinigan,10KM,00:49:09,NoAge
2195,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:40:19,M45-49
2197,2014-10-19,ClassiqueDuParcLaFontaine,10KM,01:02:56,F40-49
2198,2014-10-19,ClassiqueDuParcLaFontaine,10KM,00:43:59,M30-39
2198,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:08:17,M30-34
2201,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:30:07,M40-44
2201,2014-09-14,Demi-marathonGranby,5KM,00:19:43,M40-49
2201,2014-06-28,DemiMarathondeSherbrooke,DEMI-MARATHON,01:51:50,M40-49
2201,2014-06-15,TourduLacBrome,10KMROUTE,00:46:47,M40-49
2202,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:29:56,F25-29
2205,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:56:02,M55-59
2206,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:34:27,M30-34
2207,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,DEMI-MARATHON,02:00:52,M30-34
2207,2014-09-13,CycloLaQuebecoise,150KM,05:32:46,M30-34
2207,2014-08-10,GranfondoGarneau-Cascades,GRANFONDO,04:40:42,M30-39
2207,2014-08-10,GranfondoGarneau-Cascades,KINGOFTHEMOUNTAIN,00:03:15,M30-39
2207,2014-04-27,BanqueScotia21kmet5km,21KM,01:52:45,M25-29
2208,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:23:55,F18-24
2208,2014-06-28,DemiMarathondeSherbrooke,DEMI-MARATHON,01:58:55,F20-29
2209,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,05:26:05,F50-54
2209,2014-08-24,Demi-marathonBonnevilledeLachine,DEMI-MARATHON,01:55:20,F50-59
2209,2014-08-03,DéfiBoréalSainte-Anne-de-Bellevue,20KM,01:52:14,F50-59
2209,2014-07-06,TriathlonSaintLambert,5K,00:25:02,F50-59
2209,2014-07-02,CoupeDix30,5KM,00:24:58,F50-59
2209,2014-05-04,CoupeDix30,10KM,00:54:00,F50-59
2209,2014-02-16,DemiMarathonHypothermique,DEMI-MARATHON,02:29:50,F50-59
2211,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,04:54:37,M40-44
2211,2014-09-13,CycloLaQuebecoise,93KM,03:31:16,M40-44
2213,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,06:33:46,M55-59
2214,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,05:00:25,M30-34
2215,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,-1,M30-34
2218,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,03:43:42,M25-29
2218,2014-05-25,TamarackOttawaRaceWeekend,SCOTIABANKOTTAWAMARATHON,-1,M25-29
2218,2014-05-04,CoupeDix30,10KM,00:36:38,M20-29
2218,2014-04-27,BanqueScotia21kmet5km,21KM,01:21:20,M25-29
2219,2014-09-28,MarathonOasisRock‘n’RolldeMontréal,MARATHON,-1,M50-54
